文件名,编,分编,章,节,内容
昆明市松华坝水库保护条例,,,第四章 管理与监督,,第二十九条 因突发性事件、公共卫生事件造成或者可能造成水源保护区水污染的责任单位和个人应当立即采取应急措施减轻、排除污染危害同时报告当地人民政府及水、环境保护、卫生等有关行政主管部门及时通报可能受到污染危害的村庄、单位和个人。
昆明市松华坝水库保护条例,,,第五章 法律责任,,第三十条 违反本条例第十一条第一项第十二条第县级以上人民政府依法责令停业或者关闭。
昆明市松华坝水库保护条例,,,第五章 法律责任,,第三十一条 违反本条例第十一条第二、三、四项第十二条第五、六、七项第十三条第三、六、安等行政主管部门依照有关法律法规的规定给予处罚。
昆明市松华坝水库保护条例,,,第五章 法律责任,,第三十二条 违反本条例第十二条第三、四项和第十三条第二、四、五项规定的分别由县级以上水行政主管部门、环境保护行政主管部门责令其停止违法行为采取补救措施并对责任单位处以 5000 元以上 2 万元以下的罚款对责任人处以 200 元以上 2000 元以下的罚款。
昆明市松华坝水库保护条例,,,第五章 法律责任,,第三十三条 违反本条例第十一条第五项规定的由县级以上水行政主管部门责令其停止违法行为可以并处 5000元以上 3 万元以下的罚款。
昆明市松华坝水库保护条例,,,第五章 法律责任,,第三十四条 违反本条例第十一条第七项规定的由县级以上水行政主管部门责令其停止违法行为可以并处 500元以上 3000 元以下罚款。
昆明市松华坝水库保护条例,,,第五章 法律责任,,第三十五条 违反本条例第十三条第八项规定的由县级以上环境保护行政主管部门责令其停止违法行为、限期改正。
昆明市松华坝水库保护条例,,,第五章 法律责任,,第三十六条 从事水库水源保护管理的行政部门及其工作人员玩忽职守、滥用职权、徇私舞弊的依法给予行政处分构成犯罪的依法追究刑事责任。
昆明市松华坝水库保护条例,,,第六章 附则,,第三十七条 本条例未作规定国家法律、法规和《滇池保护条例》已有规定的从其规定。
昆明市松华坝水库保护条例,,,第六章 附则,,第三十八条 宝象河水库、大河水库、柴河水库水源的保护可参照本条例执行。
昆明市松华坝水库保护条例,,,第六章 附则,,第三十九条 本条例自 2006 年 5 月 1 日起施行。
