文件名,编,分编,章,节,内容
中华人民共和国金银管理条例,,,第二章 对金银收购的管理,,第十四条 公安、司法、海关、工商行政管理、税务等国家机关依法没收的金银一律交售给中国人民银行不得自行处理或者以其他实物顶替。没收的金银价款按照有关规定上缴国库。
中华人民共和国金银管理条例,,,第三章 对金银配售的管理,,第十五条 凡需用金银的单位必须按照规定程序向中国人民银行提出申请使用金银的计划由中国人民银行审批、供应。中国人民银行应当按照批准的计划供应不得随意减售或拖延。
中华人民共和国金银管理条例,,,第三章 对金银配售的管理,,第十六条 中华人民共和国境内的外资企业、中外合资企业以及外商订购金银制品或者加工其他含金银产品要求在国内供应金银者必须按照规定程序提出申请由中国人民银行审批予以供应。
中华人民共和国金银管理条例,,,第三章 对金银配售的管理,,第十七条 使用金银的单位必须建立使用制度严格做到专项使用、结余交回。未经中国人民银行许可不得把金银原料包括半成品转让或者移作他用。
中华人民共和国金银管理条例,,,第三章 对金银配售的管理,,第十八条 在本条例规定范围内中国人民银行有权对使用金银的单位进行监督和检查。使用金银的单位应当向中国人民银行据实提供有关使用金银的情况和资料。
中华人民共和国金银管理条例,,,第四章 对经营单位和个体银匠的管理,,第十九条 申请经营包括加工、销售金银制品、含金银化工产品以及从含金银的废渣、废液、废料中回收金银的单位必须按照国家有关规定和审批程序经中国人民银行和有关主管机关审查批准在工商行政管理机关登记发给营业执照后始得营业。
中华人民共和国金银管理条例,,,第四章 对经营单位和个体银匠的管理,,第二十条 经营单位必须按照批准的金银业务范围从事经营不得擅自改变经营范围不得在经营中克扣、挪用和套购金银。
中华人民共和国金银管理条例,,,第四章 对经营单位和个体银匠的管理,,第二十一条 金银质地纪念币的铸造、发行由中国人民银行办理其他任何单位不得铸造、仿造和发行。金银质地纪念章牌的出口经营由中国人民银行和中华人民共和国对外经济贸易部分别办理。
中华人民共和国金银管理条例,,,第四章 对经营单位和个体银匠的管理,,第二十二条 委托、寄售商店不得收购或者寄售金银制品、金银器材。珠宝商店可以收购供出口销售的带有金银镶嵌的珠宝饰品但是不得收购、销售金银制品和金银器材。金银制品由中国人民银行收购并负责供应外贸出口。
中华人民共和国金银管理条例,,,第四章 对经营单位和个体银匠的管理,,第二十三条 边疆少数民族地区和沿海侨眷比较集中地区的个体银匠经县或者县级以上中国人民银行以及工商行政管理机关批准可以从事代客加工和修理金银制品的业务但不得收购和销售金银制品。
中华人民共和国金银管理条例,,,第四章 对经营单位和个体银匠的管理,,第二十四条 国家允许个人邮寄金银饰品具体管理办法由中国人民银行会同中华人民共和国邮电部制定。
中华人民共和国金银管理条例,,,第五章 对金银进出国境的管理,,第二十五条 携带金银进入中华人民共和国国境数量不受限制但是必须向入境地中华人民共和国海关申报登记。
中华人民共和国金银管理条例,,,第五章 对金银进出国境的管理,,第二十六条 携带或者复带金银出境中华人民共和国海关凭中国人民银行出具的证明或者原入境时的申报单登记的数量查验放行不能提供证明的或者超过原入境时申报登记数量的不许出境。
中华人民共和国金银管理条例,,,第五章 对金银进出国境的管理,,第二十七条 携带在中华人民共和国境内供应旅游者购买的金银饰品包括镶嵌饰品、工艺品、器皿等出境中华人民共和国海关凭国内经营金银制品的单位开具的特种发货票查验放行。无凭据的不许出境。
中华人民共和国金银管理条例,,,第五章 对金银进出国境的管理,,第二十八条 在中华人民共和国境内的中国人、外国侨民和无国籍人出境定居每人携带金银的限额为黄金饰品1 市两3125 克白银饰品 10 市两31250 克银质器皿20 市两625 克。经中华人民共和国海关查验符合规定限额的放行。
中华人民共和国金银管理条例,,,第五章 对金银进出国境的管理,,第二十九条 中华人民共和国境内的外资企业、中外合资企业从国外进口金银作产品原料的其数量不限出口含金银量较高的产品须经中国人民银行核准后放行。未经核准或者超过核准出口数量的不许出境。
中华人民共和国金银管理条例,,,第六章 奖励与惩罚,,第三十条 有下列事迹的单位或者个人国家给予表彰或者适当的物质奖励工作中做出显著成绩的迹突出的献的
中华人民共和国金银管理条例,,,第六章 奖励与惩罚,,第三十一条 违反本条例的下列行为根据情节轻重分别由中国人民银行、工商行政管理机关和海关按照各自的职责权限给予以下处罚销售、交换和留用金银的由中国人民银行或者工商行政管理机关予以强制收购或者贬值收购。情节严重的工商行政管理机关可并处以罚款或者单处以没收。违反本条例第八、九、十、十一条规定的工商行政管理机关可另处以吊销营业执照。出土无主金银的由中国人民银行追回实物或者由工商行政管理机关处以罚款。让金银原材料的由中国人民银行予以警告或者追回已配售的金银。情节严重的处以罚款直至停止供应。三条规定未经批准私自经营的或者擅自改变经营范围的或者套购、挪用、克扣金银的由工商行政管理机关处以罚款或者没收。情节严重的可并处以吊销营业执照、责令停业。卖、借贷抵押的由中国人民银行或者工商行政管理机关予以强制收购或者贬值收购。情节严重的由工商行政管理机关处以罚款或者没收。用各种方法偷运金银出境的由海关依据本条例和国家海关法规处理。收兑。对直接责任人员由有关单位追究行政责任。
中华人民共和国金银管理条例,,,第六章 奖励与惩罚,,第三十二条 违反本条例规定已构成犯罪行为的由司法机关依法追究刑事责任。
中华人民共和国金银管理条例,,,第七章 附则,,第三十三条 本条例的施行细则由中国人民银行会同国务院有关部门制定。
中华人民共和国金银管理条例,,,第七章 附则,,第三十四条 边疆少数民族地区的金银管理需要作某些变通规定的由有关省、自治区人民政府会同中国人民银行根据本条例制定。
中华人民共和国金银管理条例,,,第七章 附则,,第三十五条 本条例自发布之日起施行。过去有关部门制定的金银管理办法即行废止。
