文件名,编,分编,章,节,内容
宜宾市违法建设治理条例,,,第二章 源头防控,,第十五条 市、县级人民政府及其自然资源主管部门应当加强规划实施情况的监督检查落实规划核实管控措施。市、县级人民政府住房城乡建设主管部门应当建立健全工作机制指导物业服务企业依法参与违法建设治理工作。有关主管部门在行政管理中发现违法建设的应当及时劝阻并将违法建设信息移送查处机关。
宜宾市违法建设治理条例,,,第二章 源头防控,,第十六条 任何单位和个人都有权对违法建设进行投诉和举报。查处机关应当建立健全违法建设投诉举报制度向社会公布投诉举报电话、电子邮箱和网站及时受理投诉举报并为投诉举报人保密。
宜宾市违法建设治理条例,,,第三章 调查处理,,第十七条 市人民政府自然资源主管部门应当会同有关部门制定违法建设查处工作规程明确违法建设认定标准和处置规范区分不同类型实施分类处置。
宜宾市违法建设治理条例,,,第三章 调查处理,,第十八条 对正在进行的违法建设查处机关应当依法责令违法建设当事人停止建设或者限期拆除当事人拒不停止建设或者在规定期限内未自行拆除的由市、县级人民政府责成有关部门采取查封违法建设施工现场、强制拆除等措施。违法建设引发或者可能引发危害公共安全等情形的查处机关应当立即采取防范措施消除安全隐患。
宜宾市违法建设治理条例,,,第三章 调查处理,,第十九条 违法建设有下列情形之一的属于尚可采取改正措施消除对规划实施影响的情形进行建设在限期内采取局部拆除等整改措施能够符合规划许可证要求的然资源主管部门的建设工程设计方案审核决定且建设内容符合或者采取局部拆除等整改措施后能够符合审核决定要求的对尚可采取改正措施消除对规划实施影响的违法建设由查处机关依法责令停止建设、限期改正。
宜宾市违法建设治理条例,,,第三章 调查处理,,第二十条 第十九条规定以外的违法建设均为无法采取改正措施消除对规划实施影响的情形。对无法采取改正措施消除对规划实施影响的违法建设由查处机关依法责令停止建设、限期拆除。
宜宾市违法建设治理条例,,,第三章 调查处理,,第二十一条 查处机关对依法认定的违法建设作出限期拆除决定的违法建设当事人应当在规定的期限内自行拆除恢复原状。违法建设当事人逾期不拆除的查处机关应当依法履行催告、公告等程序。违法建设当事人在法定期限内不申请行政复议或者提起行政诉讼又不拆除的由市、县级人民政府责成有关部门依法实施强制拆除。
宜宾市违法建设治理条例,,,第三章 调查处理,,第二十二条 无法确定当事人的违法建设查处机关应当在县级以上公共媒体和违法建设所在地现场显著位置发布公告要求限期处理公告期限不少于三十日公告期满后仍无法确定当事人的查处机关可以经公证机构办理证据保全手续后依法予以处理。
宜宾市违法建设治理条例,,,第四章 综合治理,,第二十三条 市、县级人民政府应当建立违法建设治理联席会议制度负责协调和处理下列工作出查处意见建设联合强制拆除行动同处置
宜宾市违法建设治理条例,,,第四章 综合治理,,第二十四条 市人民政府应当依托电子政务平台组织有关部门推进违法建设治理信息系统建设实现市、县、乡三级信息数据共享互通。有关行政管理部门应当及时与查处机关共享国土空间规划、用地、施工、房屋交易与租赁、市场主体登记、经营场所相关证照核发等管理信息。违法建设认定等相关信息应当依法向社会公布。涉及国家秘密、个人隐私、商业秘密的依照有关法律、法规执行。
宜宾市违法建设治理条例,,,第四章 综合治理,,第二十五条 查处机关应当将违法建设认定以及相关处理信息依法录入违法建设治理信息系统并书面告知有关职能部门和公共服务单位。有关部门、单位在获知违法建设信息后应当遵守下列规定抵押登记等手续办理房屋租赁备案法建设情形告知申请人及时进行风险提示并按照有关法律、法规的规定处理市、县级人民政府自然资源主管部门应当在不动产登记中备注违法建设情形。违法建设情形消除的应当及时变更。
宜宾市违法建设治理条例,,,第四章 综合治理,,第二十六条 查处机关应当依法将当事人拒不自行拆除违法建设等行政处罚、行政强制信息纳入信用管理定期推送数据至公共信用信息系统。市、县级人民政府住房城乡建设主管部门应当依法将物业服务企业不履行违法建设协助查处义务等情况定期推送数据至物业管理信用信息监管平台。对主管部门认定为社会影响大、情节特别严重的违法当事人有关部门应当在市场监管、行政审批、政府采购、招标投标、政策扶持、表彰奖励等方面依法依规实施失信联合惩戒。
宜宾市违法建设治理条例,,,第四章 综合治理,,第二十七条 市、县级人民政府应当结合违法建设防控和查处的实际需要通过建立健全联合执法、社会参与、奖惩等工作机制依法开展违法建设综合治理工作。
宜宾市违法建设治理条例,,,第五章 法律责任,,第二十八条 违反本条例规定实施违法建设的查处机关除依法对违法建设进行处置以外还应当按照国土空间规划有关法律、法规规定对违法建设当事人作出处罚。
宜宾市违法建设治理条例,,,第五章 法律责任,,第二十九条 物业服务企业违反本条例第十三条规定的由查处机关按照下列规定予以处罚下罚款或者原料材料进入物业服务区域的处一万元以上三万元以下罚款。
宜宾市违法建设治理条例,,,第五章 法律责任,,第三十条 查处机关、相关部门及其工作人员有下列情形之一的对直接负责的主管人员和其他直接责任人依法给予处理不制止的责推诿、拖延或者拒绝履行的
宜宾市违法建设治理条例,,,第五章 法律责任,,第三十一条 违反本条例规定的行为法律、法规已有法律责任规定的从其规定。本条例所规定的行政处罚属于相对集中行政处罚权范围的由行使相对集中行政处罚权的部门实施。
宜宾市违法建设治理条例,,,第六章 附 则,,第三十二条 市人民政府可以根据本条例制定实施办法。
宜宾市违法建设治理条例,,,第六章 附 则,,第三十三条 本条例自 2025 年 1 月 1 日起施行。
