文件名,编,分编,章,节,内容
石嘴山市文明行为促进条例,,,第三章 促进与保障,,第二十二条 住房和城乡建设部门应当加强对损害市容环境、市政基础设施等不文明行为的监管。
石嘴山市文明行为促进条例,,,第三章 促进与保障,,第二十三条 民政部门应当加强流浪乞讨人员救助管理推进婚俗、祭祀和殡葬改革倡导文明新风。
石嘴山市文明行为促进条例,,,第三章 促进与保障,,第二十四条 教育行政部门和学校、幼儿园等教育机构应当加强文明行为教育培养制定校园文明行为规范加强师德师风建设提升师生文明素养培育优良校风、学风。
石嘴山市文明行为促进条例,,,第三章 促进与保障,,第二十五条 卫生行政部门和医疗卫生机构应当加强文明行医、文明就医宣传加强医务人员职业道德教育。
石嘴山市文明行为促进条例,,,第三章 促进与保障,,第二十六条 新闻媒体应当宣传文明行为规范按照规定刊播公益广告传播文明行为先进典型加强舆论引导监督营造全社会促进文明行为的氛围。公共场所的广告设施和公共交通工具等广告媒介应当按照规定比例设置公益广告加强文明行为宣传。
石嘴山市文明行为促进条例,,,第三章 促进与保障,,第二十七条 互联网信息管理部门应当加强网络文明建设严格依法管网治网完善互联网信息内容管理和监督机制维护网络安全净化网络环境。
石嘴山市文明行为促进条例,,,第三章 促进与保障,,第二十八条 市场监督管理部门应当加强市场监管促进诚信经营、文明经商营造良好有序的市场环境。
石嘴山市文明行为促进条例,,,第三章 促进与保障,,第二十九条 司法行政部门应当将促进文明行为的法律、法规纳入法治宣传教育范围营造促进文明行为规范良好的法治环境。
石嘴山市文明行为促进条例,,,第三章 促进与保障,,第三十条 单位和个人有权对国家机关及其工作人员文明行为促进工作进行监督提出意见和建议对违反本条例的不文明行为予以投诉、举报。受理举报的行政执法部门应当依法及时处理并告知举报人处理结果。
石嘴山市文明行为促进条例,,,第四章 法律责任,,第三十一条 违反本条例法律、法规已有处罚规定的从其规定。本条例规定的行政处罚由公安机关或者交通运输管理、城市管理、综合执法部门根据职责依法实施或者由人民政府确定的行政机关依法实施法律、法规另有规定的除外。
石嘴山市文明行为促进条例,,,第四章 法律责任,,第三十二条 违反本条例规定从建筑物、构筑物内向外抛掷物品的责令改正并处二十元以上五十元以下罚款情节严重的处五十元以上二百元以下罚款造成损失的依法承担赔偿责任。
石嘴山市文明行为促进条例,,,第四章 法律责任,,第三十三条 违反本条例规定损毁、侵占公共设施的责令改正并处五十元以上五百元以下罚款造成损失的依法承担赔偿责任。
石嘴山市文明行为促进条例,,,第四章 法律责任,,第三十四条 违反本条例规定在城市建筑物、构筑物和其他设施以及树木上乱涂写、刻画或者随意张贴宣传品的对行为人处一百元至一千元的罚款情节严重的处五百元至二千元的罚款。
石嘴山市文明行为促进条例,,,第四章 法律责任,,第三十五条 违反本条例规定从事商业庆典、娱乐、健身等活动噪声干扰他人工作生活学习不听劝阻的给予警告拒不改正的对活动组织者或者行为人处二百元以上五百元以下罚款。
石嘴山市文明行为促进条例,,,第四章 法律责任,,第三十六条 违反本条例规定在禁烟场所吸烟且不听劝阻的处五十元以上二百元以下罚款。
石嘴山市文明行为促进条例,,,第四章 法律责任,,第三十七条 违反本条例规定驾驶非机动车违反规定载人载物、违反规定停放的处二十元罚款驾驶非机动车违反交通信号通行、超速行驶、醉酒驾驶的处三十元罚款。
石嘴山市文明行为促进条例,,,第四章 法律责任,,第三十八条 违反本条例规定乘车人未按规定使用安全带的处警告或者十元罚款乘车人向车外抛洒物品、影响驾驶人安全驾驶的处警告或者三十元罚款。行人未按交通信号指示通行跨越、倚坐道路隔离设施的处警告或者三十元罚款。
石嘴山市文明行为促进条例,,,第四章 法律责任,,第三十九条 违反本条例规定携犬只出户未拴束牵领的、未清理犬只粪便的、携犬只进入公共场所的、携犬只乘坐公共交通工具的责令改正拒不改正的处五十元罚款。饲养犬只干扰他人正常生活的责令改正予以警告拒不改正的或者放任犬只恐吓他人的处二百元以上五百元以下罚款造成犬只伤人等严重后果的处五百元罚款并依法承担赔偿责任。
石嘴山市文明行为促进条例,,,第四章 法律责任,,第四十条 违反本条例规定实施不文明交通行为、应当受到行政罚款处罚的行为人可以申请参加社会服务公安机关交通管理部门可以安排其参加相应的社会服务。完成相应社会服务的可以依法从轻、减轻或者不予处罚。
石嘴山市文明行为促进条例,,,第四章 法律责任,,第四十一条 有关主管部门和单位及其工作人员在文明行为促进工作中玩忽职守、滥用职权、徇私舞弊的依法给予处分构成犯罪的依法追究刑事责任。
石嘴山市文明行为促进条例,,,第五章 附则,,第四十二条 本条例自 2020 年 1 月 1 日起施行。
