文件名,编,分编,章,节,内容
丽水市文明行为促进条例,,,第三章 重点治理的不文明行为,,第十六条 互联网租赁车辆经营管理单位应当科学有序投放车辆规范停放秩序加强车辆的停放管理及时清理随意停放影响通行或者市容市貌的车辆及时维修故障车辆。公民应当文明使用互联网租赁车辆不得故意损坏车辆不得违规停放影响通行或者市容市貌。
丽水市文明行为促进条例,,,第四章 实施与保障,,第十七条 市、县市、区人民政府应当建立由各相关行政主管部门共同参与、协同配合的信息共享和执法合作工作机制。公安、生态环境、城乡建设、交通运输、卫生健康、文化旅游、城市管理等行政主管部门应当根据相关法律、法规和本条例规定把对不文明行为的监督检查、教育指导、奖励惩戒等工作纳入日常管理工作及时发现、制止和纠正不文明行为。互联网信息管理部门应当完善互联网信息内容管理和监督机制加强对网络不文明行为的监测协助公安机关查处利用网络散布、传播虚假有害信息等违法行为。
丽水市文明行为促进条例,,,第四章 实施与保障,,第十八条 市、县市、区人民政府及相关主管部门应当加强市政设施、交通设施、旅游设施、文体设施、无障碍设施等文明基础设施的规划、建设和管理为文明行为促进工作提供保障。在公共交通工具和公共场所应当设置爱心座椅、无障碍设施符合相关标准条件的车站、机场、医疗机构、大型商场等公共场所和女职工集中的国家机关、企业事业单位应当按照有关规定配备独立的母婴室。按照无障碍设施标准规范建设或者提供相应服务。鼓励沿街机关、企事业单位向社会免费开放厕所。住宅小区、单位应当在电动自行车停放场所、区域设置符合国家标准的限时充电设施。鼓励和支持住宅小区建设和完善视频监控等安全防范设施。鼓励和支持国家机关、企业事业单位、社会组织开展应急救护技能培训鼓励在人口密集的公共场所设置自动体外除颤器等急救设备。
丽水市文明行为促进条例,,,第四章 实施与保障,,第十九条 报刊、广播电视、网络平台、移动客户端等媒9介应当宣传文明行为规范刊播公益广告传播文明行为先进事例依法监督和批评不文明行为。教育主管部门和各类学校、教育机构应当将文明行为纳入教育内容培养师生的文明习惯鼓励和倡导社会文明风尚。
丽水市文明行为促进条例,,,第四章 实施与保障,,第二十条 国家机关、企业事业单位和社会组织应当对其工作场所、营业场所或者服务区域范围内的不文明行为进行劝阻属于违法行为的应当及时告知有关行政执法部门。鼓励和支持公民劝阻不文明行为属于违法行为的及时向有关行政执法部门举报。
丽水市文明行为促进条例,,,第四章 实施与保障,,第二十一条 市、县市、区人民政府应当依托统一政务咨询投诉平台建立不文明行为投诉、举报工作机制及时受理不文明行为的投诉、举报。单位和个人可以通过电话、信函、电子邮件、社交媒体等方式举报不文明行为有关行政主管部门接到举报后应当依法及时处理并为举报人保密。
丽水市文明行为促进条例,,,第四章 实施与保障,,第二十二条 市、县市、区人民政府应当建立文明行为记录制度有关单位和组织对公民参加慈善公益、志愿服务等文明行为予以记录并作为实施奖励的依据。获得县级以上道德模范、身边好人、最美志愿者等文明行为先进人物荣誉的应当记入个人社会信用档案。
丽水市文明行为促进条例,,,第四章 实施与保障,,第二十三条 市、县市、区人民政府应当建立、健全文明行为奖励、优待保障制度对文明行为先进人物和事迹进行奖励和宣传对需要帮助的文明行为先进人物给予优先帮扶。
丽水市文明行为促进条例,,,第四章 实施与保障,,第二十四条 精神文明建设指导机构应当建立文明行为评价制度定期开展测评工作公布评价结果。市、县市、区人民代表大会及其常务委员会可以通过听取专项工作报告、开展执法检查等方式加强对本行政区域内文明行为促进工作的监督。
丽水市文明行为促进条例,,,第五章 法律责任,,第二十五条 违反本条例规定的行为法律法规已有法律责任规定的从其规定。对本条例第三章规定的不文明行为有关行政执法部门可以在法律、法规规定的行政处罚幅度内从重处罚。不文明行为人对劝阻者进行辱骂、推搡、威胁的相关行政执法部门应当对其不文明行为依法从重处罚。
丽水市文明行为促进条例,,,第五章 法律责任,,第二十六条 违反本条例第十一条第三项规定机动车行驶过程中驾驶人向车外抛撒物品的由公安机关交通管理部门处五十元以上二百元以下罚款乘车人向车外抛撒物品的由公安机关交通管理部门处警告或者五十元罚款。违反本条例第十一条第三项规定从建筑物、构筑物向外抛11撒物品的由该建筑物、构筑物的物业服务企业、产权人或者经营管理单位予以劝阻拒不听从劝阻的由综合行政执法部门责令改正处二百元以上二千元以下罚款违反治安管理的由公安机关依法予以处罚构成犯罪的依法追究刑事责任。
丽水市文明行为促进条例,,,第五章 法律责任,,第二十七条 违反本条例第十三条第一项规定机动车不按停车位的指示方向停放的由公安机关交通管理部门或者综合行政执法部门按照规定职责处五十元罚款。
丽水市文明行为促进条例,,,第五章 法律责任,,第二十八条 违反本条例第十三条第二项规定影响其他车辆通行或者致使积水飞溅行人的由公安机关交通管理部门处警告或者二十元以上二百元以下罚款。非机动车驾驶人违反本条例第十三条第三项规定经过人行横道时不礼让行人的由公安机关交通管理部门处警告或者五十元罚款。违反本条例第十三条第四项规定电动自行车驾驶人或者搭载人未佩戴或者未正确佩戴安全头盔的由公安机关交通管理部门处警告或者二十元以上五十元以下罚款。违反本条例第十三条第五项规定影响车辆或者行人正常通行的由公安机关交通管理部门处警告或者十元以上五十元以下罚款。
丽水市文明行为促进条例,,,第五章 法律责任,,第二十九条 违反本条例第十四条第二项规定在公共交通工具内在幼儿园、中小学校等未成年人集中活动场所在医疗和卫生保健机构等禁止吸烟区域吸烟的分别由当地交通运输、教育、卫生健康等行政主管部门责令改正可以处五十元以上二百元以下罚款。前款规定禁烟区的单位对违反规定的吸烟行为不予劝阻、制止不及时报告的由该单位的行政主管部门予以警告可以并处五百元以上五千元以下罚款。其中互联网上网服务营业场所经营单位对其营业场所内的吸烟行为不予制止的由公安机关、文化行政部门依照《互联网上网服务营业场所管理条例》的规定予以处罚。
丽水市文明行为促进条例,,,第五章 法律责任,,第三十条 违反本条例第十四条第四项规定露天烧烤影响环境卫生的由综合行政执法部门责令改正处一百元以上五百元以下罚款。
丽水市文明行为促进条例,,,第五章 法律责任,,第三十一条 违反本条例第十五条第五项规定在市、县市、区人民政府公告确定的禁止垂钓区域钓鱼的由渔业行政主管部门责令改正可以处五十元以上二百元以下罚款法律法规已有规定的除外。
丽水市文明行为促进条例,,,第五章 法律责任,,第三十二条 违反本条例第十六条规定互联网租赁车辆的经营单位不及时清理随意停放在人行道或者绿地上的互联网租赁车辆的由综合行政执法部门责令改正拒不改正的处二千元以上二万元以下罚款。
丽水市文明行为促进条例,,,第五章 法律责任,,第三十三条 市、县市、区精神文明建设指导机构可13以设立不文明行为曝光平台对违反本条例规定并受到行政处罚情节严重、社会影响恶劣的不文明行为在适当范围和时限内依法予以曝光但不得涉及国家秘密、商业秘密或者个人隐私的信息。设立不文明行为曝光平台的市精神文明建设指导机构应当会同相关行政主管部门就不文明行为曝光的适用情形、实施主体、实施程序等制定具体办法报市人民代表大会常务委员会备案。
丽水市文明行为促进条例,,,第五章 法律责任,,第三十四条 违反本条例规定实施不文明行为应当受到行政处罚行为人主动消除或者减轻违法行为危害后果的应当从轻或者减轻行政处罚。因违反本条例规定行为人应当受到罚款处罚的可以向行政主管部门申请参加社会服务经相关行政主管部门同意并完成相应社会服务的可以依法从轻、减轻或者免除罚款处罚。社会服务的具体实施办法由市精神文明建设指导机构制定并报市人民政府批准实施。
丽水市文明行为促进条例,,,第五章 法律责任,,第三十五条 相关主管部门及其工作人员违反本条例规定在文明行为促进工作中存在滥用职权、徇私舞弊、玩忽职守等行为的由有权机关对相关责任人员依法给予处理。
丽水市文明行为促进条例,,,第六章 附 则,,第三十六条 本条例自 2020 年 11 月 1 日起施行。15
