文件名,编,分编,章,节,内容
最高人民法院关于人民法院网络司法拍卖若干问题的规定,,,,,第二十条 网络司法拍卖从起拍价开始以递增出价方式竞价增价幅度由人民法院确定。竞买人以低于起拍价出价的无效。网络司法拍卖的竞价时间应当不少于二十四小时。竞价程序结束前五分钟内无人出价的最后出价即为成交价有出价的竞价时间自该出价时点顺延五分钟。竞买人的出价时间以进入网络司法拍卖平台服务系统的时间为准。竞买代码及其出价信息应当在网络竞买页面实时显示并储存、显示竞价全程。
最高人民法院关于人民法院网络司法拍卖若干问题的规定,,,,,第二十一条 优先购买权人参与竞买的可以与其他竞买人以相同的价格出价没有更高出价的拍卖财产由优先购买权人竞得。顺序不同的优先购买权人以相同价格出价的拍卖财产由顺序在先的优先购买权人竞得。顺序相同的优先购买权人以相同价格出价的拍卖财产由出价在先的优先购买权人竞得。
最高人民法院关于人民法院网络司法拍卖若干问题的规定,,,,,第二十二条 网络司法拍卖成交的由网络司法拍卖平台以买受人的真实身份自动生成确认书并公示。拍卖财产所有权自拍卖成交裁定送达买受人时转移。
最高人民法院关于人民法院网络司法拍卖若干问题的规定,,,,,第二十三条 拍卖成交后买受人交纳的保证金可以充抵价款其他竞买人交纳的保证金应当在竞价程序结束后二十四小时内退还或者解冻。拍卖未成交的竞买人交纳的保证金应当在竞价程序结束后二十四小时内退还或者解冻。
最高人民法院关于人民法院网络司法拍卖若干问题的规定,,,,,第二十四条 拍卖成交后买受人悔拍的交纳的保证金不予退还依次用于支付拍卖产生的费用损失、弥补重新拍卖价款低于原拍卖价款的差价、冲抵本案被执行人的债务以及与拍卖财产相关的被执行人的债务。悔拍后重新拍卖的原买受人不得参加竞买。
最高人民法院关于人民法院网络司法拍卖若干问题的规定,,,,,第二十五条 拍卖成交后买受人应当在拍卖公告确定的期限内将剩余价款交付人民法院指定账户。拍卖成交后二十四小时内网络服务提供者应当将冻结的买受人交纳的保证金划入人民法院指定账户。
最高人民法院关于人民法院网络司法拍卖若干问题的规定,,,,,第二十六条 网络司法拍卖竞价期间无人出价的本次拍卖流拍。流拍后应当在三十日内在同一网络司法拍卖平台再次拍卖拍卖动产的应当在拍卖七日前公告拍卖不动产或者其他财产权的应当在拍卖十五日前公告。再次拍卖的起拍价降价幅度不得超过前次起拍价的百分之二十。再次拍卖流拍的可以依法在同一网络司法拍卖平台变卖。
最高人民法院关于人民法院网络司法拍卖若干问题的规定,,,,,第二十七条 起拍价及其降价幅度、竞价增价幅度、保证金数额和优先购买权人竞买资格及其顺序等事项应当由人民法院依法组成合议庭评议确定。
最高人民法院关于人民法院网络司法拍卖若干问题的规定,,,,,第二十八条 网络司法拍卖竞价程序中有依法应当暂缓、中止执行等情形的人民法院应当决定暂缓或者裁定中止拍卖人民法院可以自行或者通知网络服务提供者停止拍卖。网络服务提供者发现系统故障、安全隐患等紧急情况的可以先行暂缓拍卖并立即报告人民法院。暂缓或者中止拍卖的应当及时在网络司法拍卖平台公告原因或者理由。暂缓拍卖期限届满或者中止拍卖的事由消失后需要继续拍卖的应当在五日内恢复拍卖。
最高人民法院关于人民法院网络司法拍卖若干问题的规定,,,,,第二十九条 网络服务提供者对拍卖形成的电子数据应当完整保存不少于十年但法律、行政法规另有规定的除外。
最高人民法院关于人民法院网络司法拍卖若干问题的规定,,,,,第三十条 因网络司法拍卖本身形成的税费应当依照相关法律、行政法规的规定由相应主体承担没有规定或者规定不明的人民法院可以根据法律原则和案件实际情况确定税费承担的相关主体、数额。
最高人民法院关于人民法院网络司法拍卖若干问题的规定,,,,,第三十一条 当事人、利害关系人提出异议请求撤销网络司法拍卖符合下列情形之一的人民法院应当支持疵说明严重失实致使买受人产生重大误解购买目的无法实现的但拍卖时的技术水平不能发现或者已经就相关瑕疵以及责任承担予以公示说明的除外因致使拍卖结果错误严重损害当事人或者其他竞买人利益的恶意串通损害当事人或者其他竞买人利益的资格的人规定不同竞买条件的买人利益的情形。
最高人民法院关于人民法院网络司法拍卖若干问题的规定,,,,,第三十二条 网络司法拍卖被人民法院撤销当事人、利害关系人、案外人认为人民法院的拍卖行为违法致使其合法权益遭受损害的可以依法申请国家赔偿认为其他主体的行为违法致使其合法权益遭受损害的可以另行提起诉讼。
最高人民法院关于人民法院网络司法拍卖若干问题的规定,,,,,第三十三条 当事人、利害关系人、案外人认为网络司法拍卖服务提供者的行为违法致使其合法权益遭受损害的可以另行提起诉讼理由成立的人民法院应当支持但具有法定免责事由的除外。
最高人民法院关于人民法院网络司法拍卖若干问题的规定,,,,,第三十四条 实施网络司法拍卖的下列机构和人员不得竞买并不得委托他人代为竞买与其行为相关的拍卖财产
最高人民法院关于人民法院网络司法拍卖若干问题的规定,,,,,第三十五条 网络服务提供者有下列情形之一的应当将其从名单库中除名改拍卖信息等行为的不适于继续从事网络司法拍卖的网络服务提供者有前款规定情形之一人民法院可以依照《中华人民共和国民事诉讼法》的相关规定予以处理。
最高人民法院关于人民法院网络司法拍卖若干问题的规定,,,,,第三十六条 当事人、利害关系人认为网络司法拍卖行为违法侵害其合法权益的可以提出执行异议。异议、复议期间人民法院可以决定暂缓或者裁定中止拍卖。案外人对网络司法拍卖的标的提出异议的人民法院应当依据《中华人民共和国民事诉讼法》第二百二十七条及相关司法解释的规定处理并决定暂缓或者裁定中止拍卖。
最高人民法院关于人民法院网络司法拍卖若干问题的规定,,,,,第三十七条 人民法院通过互联网平台以变卖方式处置财产的参照本规定执行。执行程序中委托拍卖机构通过互联网平台实施网络拍卖的参照本规定执行。本规定对网络司法拍卖行为没有规定的适用其他有关司法拍卖的规定。
最高人民法院关于人民法院网络司法拍卖若干问题的规定,,,,,第三十八条 本规定自 2017 年 1 月 1 日起施行。施行前最高人民法院公布的司法解释和规范性文件与本规定不一致的以本规定为准。
