文件名,编,分编,章,节,内容
成都市建设施工现场管理条例,,,第二章 施工管理,第二节 文明施工,第二十四条 因施工造成施工现场周边城市道路、园林绿地等市政基础设施损毁的施工单位应当及时予以修复。需要停水、停电、停气或者中断交通的应当经有关单位和部门同意或者批准并事先告知可能受到影响的单位和居民。
成都市建设施工现场管理条例,,,第二章 施工管理,第二节 文明施工,第二十五条 建筑工程施工外防护架应当采用具有阻燃功能的密目式防护网或者其他防护设施进行封闭封闭应当高于作业面且同步进行。防护网应当保持整洁、牢固、无破损。
成都市建设施工现场管理条例,,,第二章 施工管理,第三节 消防管理,第二十六条 施工单位应当加强建设施工现场的消防安全管理工作落实消防安全管理工作责任制。建设、监理单位应当对施工单位施工现场消防安全管理工作加强检查和督促。
成都市建设施工现场管理条例,,,第二章 施工管理,第三节 消防管理,第二十七条 施工单位负责下列建设施工现场消防安全管理工作配备施工现场临时消防安全设施、设备并保持完好有效置、电气线路敷设符合防火规范要求取有效措施防止灾情扩大。
成都市建设施工现场管理条例,,,第二章 施工管理,第三节 消防管理,第二十八条 在施工现场内使用、存储易燃、易爆危险品的应当按照相关法律、法规、规章的规定采取相应的消防措施。
成都市建设施工现场管理条例,,,第三章 施工现场污染防治,第一节 噪声污染防治,第二十九条 施工单位应当按照环境噪声污染防治管理法律、法规的规定防止施工噪声污染噪声排放不得超过国家、省、市建筑施工场界环境噪声排放标准。施工单位应当将易产生噪声的作业设备设置在施工现场中相对远离住宅、医院、学校等噪声敏感建筑物一侧的位置。在施工现场装卸建筑材料的应当采取减轻噪声的作业方式。
成都市建设施工现场管理条例,,,第三章 施工现场污染防治,第一节 噪声污染防治,第三十条 本市中、高考期间禁止夜间施工考试当天禁止考场周围施工现场从事产生环境噪声污染的建设施工活动。市辖区和市人民政府确定的特定区域禁止施工的具体时间和要求由市住建主管部门决定并提前向社会公布其他区域禁止施工的具体范围、时间和要求由县市人民政府决定并提前向社会公布。
成都市建设施工现场管理条例,,,第三章 施工现场污染防治,第一节 噪声污染防治,第三十一条 未经批准禁止在夜间从事产生环境噪声污染的建设施工活动。符合下列条件之一确需在夜间进行产生环境噪声污染施工活动的建设单位、施工单位应当在施工作业前向市或者区市县住建主管部门申请办理《夜间施工许可证》水等市政基础设施需要占用或者挖掘城市道路的砂石装载作业的。住建主管部门应当在收到申请之日起三个工作日内作出决定并书面通知申请人不予批准的应当说明理由。经批准在夜间施工作业的施工单位应当在批准的时间内施工并在施工现场进出口的显著位置公示《夜间施工许可证》公告附近居民。施工单位在施工时应当采取降噪措施防治噪声污染不得采取捶打、敲击、金属切割等易产生高噪音的作业方式。
成都市建设施工现场管理条例,,,第三章 施工现场污染防治,第二节 扬尘污染防治,第三十二条 建设单位应当将防治扬尘污染的费用列入工程造价并在施工承包合同中明确施工单位扬尘污染防治责任。施工单位应当制定具体的施工扬尘污染防治实施方案。
成都市建设施工现场管理条例,,,第三章 施工现场污染防治,第二节 扬尘污染防治,第三十三条 施工单位应当采取下列措施控制施工过程中的扬尘污染对驶离车辆实施冲洗避免车身、车轮带泥上路行驶灰质建筑材料垃圾采用密闭式防尘网进行遮盖或者实施绿化覆盖维护工作
成都市建设施工现场管理条例,,,第三章 施工现场污染防治,第二节 扬尘污染防治,第三十四条 禁止在施工现场内从事下列行为
成都市建设施工现场管理条例,,,第三章 施工现场污染防治,第二节 扬尘污染防治,第三十五条 遇重污染天气时建设单位和施工单位应当按照市和区市县人民政府制定的重污染天气应急预案及时落实各级预警下施工现场应当采取的应急措施。
成都市建设施工现场管理条例,,,第三章 施工现场污染防治,第三节 其他污染防治,第三十六条 施工现场应当按照相关法律、法规、规章的规定对施工污水、生活污水进行处理不得随意排放。禁止向饮用水源及河道、湖泊等水域排放污水。
成都市建设施工现场管理条例,,,第三章 施工现场污染防治,第三节 其他污染防治,第三十七条 施工单位应当按照国家有关规定处置建设施工活动中产生的危险废物。禁止将危险废物作土方回填。
成都市建设施工现场管理条例,,,第三章 施工现场污染防治,第三节 其他污染防治,第三十八条 施工单位完成施工任务后应当及时拆除施工临时设施清运施工废料做到工完场清。
成都市建设施工现场管理条例,,,第四章 卫生管理,,第三十九条 施工单位应当按照法律、法规、规章的规定建立健全施工现场卫生和防疫制度落实各项卫生防疫措施加强施工现场卫生消杀消毒工作。
成都市建设施工现场管理条例,,,第四章 卫生管理,,第四十条 施工单位应当在施工现场设置饮用水设施并保障生活饮用水符合有关法律、法规规定的标准。施工现场设置的职工宿舍应当保持整洁、通风卫生条件、卫生设施应当符合有关规定。
成都市建设施工现场管理条例,,,第四章 卫生管理,,第四十一条 施工现场设置职工食堂的应当依法办理食品经营行政许可手续从业人员应当持有有效健康证明。
成都市建设施工现场管理条例,,,第五章 法律责任,,第四十二条 违反本条例第七条、第八条、第十条第十一条第一款、第三款第十三条或者第十四条第一款、第三款规定的按照建设工程质量、安全生产、突发公共卫生事件应急管理法律、法规、规章的相关规定处理。违反本条例第二十六至二十八条规定之一的由消防救援机构按照消防管理法律、法规、规章的相关规定处理。违反本条例第三十六条或者第三十七条规定的由市、区处理。违反本条例第四十一条规定的由市、区市县市场监督管理部门按照食品安全管理法律、法规的规定处理。
成都市建设施工现场管理条例,,,第五章 法律责任,,第四十三条 违反本条例第九条、第十一条第二款或者第十四条第二款规定的责令限期改正并处一万元以上三万元以下的罚款。违反本条例第十七条第二款、第二十一条、第二十五条、第二十九条第二款或者第三十八条规定的责令限期改正逾期不改正的处二万元以上五万元以下的罚款。
成都市建设施工现场管理条例,,,第五章 法律责任,,第四十四条 违反本条例第三十条第一款规定的责令停止施工作业活动并处二万元以上五万元以下的罚款拒不改正的责令停止施工并处十万元以上二十万元以下的罚款。违反本条例第三十一条第一款规定擅自在夜间施工的责令改正并处一万元以上三万元以下的罚款拒不改正的责令停止施工并处五万元以上十万元以下的罚款。
成都市建设施工现场管理条例,,,第五章 法律责任,,第四十五条 违反本条例第二十条、第二十二条第二款或者第三十三条规定的责令改正并处二万元以上十万元以下的罚款拒不改正的责令停工整治。违反本条例规定从事第三十四条第一至六项规定行为之一的责令改正并处二万元以上五万元以下的罚款拒不改正的责令停止施工。违反本条例第三十五条规定的责令停止施工并处五万元以上十万元以下的罚款。
成都市建设施工现场管理条例,,,第五章 法律责任,,第四十六条 本条例第四十三条、第四十四条、第四十五条规定的行政处罚由市或者区市县住建主管部门实施纳入城市管理综合执法范围的由市或者区市县城市管理综合执法部门实施。
成都市建设施工现场管理条例,,,第五章 法律责任,,第四十七条 市和区市县人民政府及住建、城市综合管理部门应当设置建设施工现场监督管理举报、投诉电话受理公众举报和投诉。接到公众举报和投诉的应当及时处理并将处理结果告知举报人或者投诉人。
成都市建设施工现场管理条例,,,第五章 法律责任,,第四十八条 住建、城市管理综合执法等施工现场监督管理部门的工作人员滥用职权、玩忽职守或者拒不履行法定职责的由所在单位或者有关主管部门给予行政处分。
成都市建设施工现场管理条例,,,第六章 附 则,,第四十九条 建构筑物拆除工程的建设单位、施工单位应当按照本条例第二章和第三章的有关规定做好拆除现场安全、文明施工和扬尘、噪声污染防治管理工作。建构筑物拆除施工现场监督管理的具体办法由市人民政府另行制定。
成都市建设施工现场管理条例,,,第六章 附 则,,第五十条 本条例所称夜间是指晚二十二点至晨六点之间的期间。
成都市建设施工现场管理条例,,,第六章 附 则,,第五十一条 本条例自 2016 年 12 月 1 日起施行。1997 年7 月 23 日成都市第十二届人民代表大会常务委员会第二十六次会议通过1997 年 10 月 17 日四川省第八届人民代表大会常务委员会第二十九次会议批准的《成都市建筑施工现场监督管理规定》同时废止。
