文件名,编,分编,章,节,内容
山西省节约用水条例,,,第三章 节水措施,,第十六条 本省限制高耗水工业项目建设和高耗水服务业发展限制农业粗放用水。严格执行建设项目水资源论证制度。对未依法完成水资源论证工作的建设项目不予批准。
山西省节约用水条例,,,第三章 节水措施,,第十七条 县级以上人民政府水行政主管部门应当根据当地地下水超采程度地表水替代地下水水源工程建设情况会同有关部门制定地下水超采区和地表水供水区域水源置换和关井压采实施方案报本级人民政府批准后实施。
山西省节约用水条例,,,第三章 节水措施,,第十八条 工业用水应当采用节水型工艺、设备和产品禁止使用国家公布的淘汰名录中的高耗水工艺、设备和产品已安装的用水单位应当在规定时间内更换或者进行节水改造。
山西省节约用水条例,,,第三章 节水措施,,第十九条 工业用水日均用水量在 1000 立方米以上的应当定期开展水平衡测试并向节约用水行政主管部门报送测试资料。水平衡测试应当符合国家规定的方法和规程。
山西省节约用水条例,,,第三章 节水措施,,第二十条 工业用水应当采取循环利用、综合利用等措施提高水的重复利用率。重复利用率不得低于行业标准和地方标准。工业间接冷却水应当循环利用或者回收利用不得直接排放。以水为主要原料的生产企业应当采用节水型生产工艺和技术生产后的尾水应当回收利用不得直接排放。
山西省节约用水条例,,,第三章 节水措施,,第二十一条 新建、改建、扩建的建设项目应当在可行性研究阶段编制节约用水报告制定节约用水措施配套建设节约用水设施。节约用水设施应当与主体工程同时设计、同时施工、同时投产。
山西省节约用水条例,,,第三章 节水措施,,第二十二条 采矿企业应当配套建设矿井水综合利用设施并在采矿作业中优先使用矿井水。矿井水确需排放的应当达到地表水环境质量标准类。
山西省节约用水条例,,,第三章 节水措施,,第二十三条 县级以上人民政府应当逐年增加农业节水专项资金投入兴建蓄水设施扶持灌区、灌溉管道、渠道、排灌泵站技术改造等农业节水灌溉工程明确产权和维护责任。
山西省节约用水条例,,,第三章 节水措施,,第二十四条 农业灌溉应当采取管道或者渠道防渗方式进行输水并采用管灌、喷灌、微灌、滴灌等先进节水方式提高用水效率。已建成的农业用水设施不符合节水灌溉标准的应当进行更新改造。鼓励有条件的单位和个人因地制宜建设集雨水窖、水池、水塘等蓄水工程拦蓄雨洪水。
山西省节约用水条例,,,第三章 节水措施,,第二十五条 洗浴、滑雪场、现场制售饮用水等用水户应当采取节水措施安装节水设施、器具。洗车行业用水户应当安装循环用水洗车设备在再生水输配管网覆盖区域内的应当使用再生水。
山西省节约用水条例,,,第三章 节水措施,,第二十六条 园林绿化、环境卫生、建筑施工应当优先使用雨水和符合水质要求的再生水。城镇园林绿化应当选种耐旱型花草树木采用喷灌、微灌等节水方式浇灌。
山西省节约用水条例,,,第三章 节水措施,,第二十七条 建设单位应当安装、使用符合国家标准的节水型设备和产品。已安装使用的非节水型设备和产品应当按照国家有关规定逐步更换。任何单位和个人不得生产、销售国家公布淘汰的非节水型设备和产品。
山西省节约用水条例,,,第三章 节水措施,,第二十八条 用水单位应当使用、维护节水设施保证正常运行不得擅自停止使用。
山西省节约用水条例,,,第三章 节水措施,,第二十九条 建设城镇生活污水集中排放和处理设施应当统筹规划、配套建设再生水输配管网。再生水输配管网覆盖区域内的工业企业应当优先使用符合用水水质要求的再生水。新建的宾馆、学校、居民区、公共建筑等建设项目应当配套建设雨水集蓄和再生水使用设施已建成的应当逐步配套雨水集蓄和再生水使用设施。
山西省节约用水条例,,,第三章 节水措施,,第三十条 新建城镇含城市新区、工业园区和旧城改造项目应当同时建设自来水、再生水输配管网实行分网、分质供水。
山西省节约用水条例,,,第三章 节水措施,,第三十一条 供水企业、自建供水设施单位和农村集中供水站应当加强供水设施的检修和维护减少输水损失。
山西省节约用水条例,,,第三章 节水措施,,第三十二条 县级以上人民政府应当安排资金支持节水技术研究开发、节水技术和产品的示范与推广、节水宣传培训、信息服务和表彰奖励等。
山西省节约用水条例,,,第三章 节水措施,,第三十三条 县级以上人民政府对再生水、矿井水利用等非常规水源开发利用项目实行财政补贴。
山西省节约用水条例,,,第三章 节水措施,,第三十四条 县级以上人民政府应当加强节约用水宣传工作。教育机构应当对受教育对象进行节水教育。新闻媒体应当定期刊登或者播报节水公益广告。宾馆、影剧院、体育场馆等公共场所应当设置节水宣传标语宣传节水知识。
山西省节约用水条例,,,第三章 节水措施,,第三十五条 节约用水行政主管部门应当会同同级有关部门制定节约用水考核评价标准对用水单位进行节约用水评价和监督。
山西省节约用水条例,,,第三章 节水措施,,第三十六条 节约用水行政执法人员行使监督检查职责时应当出示执法证件有权采取下列措施资料务。接受监督检查的单位或者个人应当配合监督检查工作不得拒绝或者阻碍监督检查人员依法执行公务。
山西省节约用水条例,,,第四章 法律责任,,第三十七条 违反本条例规定的行为法律、法规已有法律责任规定的从其规定。
山西省节约用水条例,,,第四章 法律责任,,第三十八条 违反本条例规定用水单位和个人新增用水量未申请核定用水计划指标的由节约用水行政主管部门责令限期改正逾期不改正的处以三千元以上二万元以下罚款。
山西省节约用水条例,,,第四章 法律责任,,第三十九条 违反本条例规定有下列行为之一的由节约用水行政主管部门责令改正处以二万元以上十万元以下罚款放的用直接排放的。
山西省节约用水条例,,,第四章 法律责任,,第四十条 违反本条例规定擅自停止使用节水设施的由节约用水行政主管部门责令限期改正逾期不改正的处以一万元以上五万元以下罚款。
山西省节约用水条例,,,第四章 法律责任,,第四十一条 违反本条例规定有下列行为之一的由节约用水行政主管部门责令限期改正逾期不改正的分别按照下列规定处罚设施、器具的处以五千元以上五万元以下罚款以一千元以上五千元以下罚款。
山西省节约用水条例,,,第四章 法律责任,,第四十二条 国家机关及其工作人员在节约用水管理工作中滥用职权、玩忽职守、徇私舞弊的对直接负责的主管人员和其他直接责任人员依法给予处分构成犯罪的依法追究刑事责任。
山西省节约用水条例,,,第五章 附则,,第四十三条 本条例自 2013 年 3 月 1 日起施行。
