文件名,编,分编,章,节,内容
益阳市农村村民住房建设管理条例,,,第三章 申请与审批,,第十三条 农村村民申请建设住房应当依法办理建设规划和建设用地审批手续并严格按照批准的内容进行建设。
益阳市农村村民住房建设管理条例,,,第三章 申请与审批,,第十四条 村民符合下列情形之一可以以户为单位申请建设住房
益阳市农村村民住房建设管理条例,,,第三章 申请与审批,,第十五条 农村村民申请建设住房有下列情形之一的不予批准所等非生活居住用房的
益阳市农村村民住房建设管理条例,,,第三章 申请与审批,,第十六条 农村村民申请建设住房应当具备下列材料费提供的建筑设计图前款第三项、第四项的格式文书由申请人到村民委员会领取并由村民委员会指导填写。
益阳市农村村民住房建设管理条例,,,第三章 申请与审批,,第十七条 农村村民申请建设住房应当按下列程序办理审批手续会出具书面意见后由村民委员会报送乡镇人民政府审核之日起五个工作日内组织有关单位和人员进行现场核查。经核查符合批准条件的由乡镇人民政府依法办理规划许可和用地审批手续不符合批准条件的退回申请材料并书面告知不予批准的理由照《中华人民共和国土地管理法》等有关法律法规办理转用审批手续。
益阳市农村村民住房建设管理条例,,,第四章 建设管理,,第十八条 乡镇人民政府应当在建设住房申请人取得建设规划和建设用地审批手续后五个工作日内组织有关单位和人员到现场定位放线。
益阳市农村村民住房建设管理条例,,,第四章 建设管理,,第十九条 农村村民住房建设应当在乡镇人民政府组织现场定位放线后方可开工。农村村民住房建设应当选择具有建筑资质的企业或者经过技能培训的施工人员施工并严格按照建设规划和建设用地审批的内容进行。施工企业或者施工人员不得为未取得规划、用地许可或者违反规划、用地许可规定的农村村民进行住房建设。
益阳市农村村民住房建设管理条例,,,第四章 建设管理,,第二十条 农村村民住房建设完工后应当向乡镇人民政府申请规划核实乡镇人民政府应当自收到核实申请之日起五个工作日内组织相关人员到现场进行检查核实。核实合格的出具规划核实证明。
益阳市农村村民住房建设管理条例,,,第四章 建设管理,,第二十一条 农村村民申请异地新建住房的应当根据承诺书在承诺的期限内自行拆除原宅基地上的建筑物承诺期限为新房入住之日起不超过三个月。
益阳市农村村民住房建设管理条例,,,第四章 建设管理,,第二十二条 县市、区人民政府应当采取向村民无偿提供住房建筑设计示范图集、给予适当奖励或者补助等措施鼓励村民建设具有地方特色的民居村落创建美丽乡村和生态旅游示范村。
益阳市农村村民住房建设管理条例,,,第四章 建设管理,,第二十三条 县市、区人民政府、乡镇人民政府应当统筹规划采取有效措施引导村民集中居住并建设好集中居住区道路、垃圾污水处理等配套设施和公共服务设施。支持和鼓励采取联户联组的方式建设村民集中居住区。
益阳市农村村民住房建设管理条例,,,第五章 监督管理,,第二十四条 县市、区、乡镇人民政府应当通过政府网站、政务大厅公开农村村民住房建设的申请条件、申请资料目录、申请受理机关、审批机关、审批权限、审批程序、审批时限以及农村村民住房建设年度用地计划并定期公布审批情况。
益阳市农村村民住房建设管理条例,,,第五章 监督管理,,第二十五条 乡镇人民政府应当建立农村村民住房建设动态巡查制度及时发现和查处违法行为。村民委员会应当加强日常巡查发现村民违法建设住房的应当立即劝阻并于二十四小时内向乡镇人民政府报告。
益阳市农村村民住房建设管理条例,,,第五章 监督管理,,第二十六条 县市、区人民政府农业农村、自然资源和规划、住房和城乡建设等部门及乡镇人民政府应当建立村民违法建房举报制度接到举报后及时组织调查处理。
益阳市农村村民住房建设管理条例,,,第五章 监督管理,,第二十七条 县市、区人民政府建立农村村民住房建设管理联席会议制度研究决定村民住房建设管理的重大问题。乡镇人民政府建立规划例会制度研究决定村庄规划编制和调整、村民住房集中居住规划布局、规划许可和执法等问题。
益阳市农村村民住房建设管理条例,,,第五章 监督管理,,第二十八条 市、县市、区人民政府建立农村村民住房建设管理考核制度对下级人民政府和本级有关部门村民住房建设管理工作进行考核。
益阳市农村村民住房建设管理条例,,,第六章 法律责任,,第二十九条 违反本条例规定有下列情形之一的对主要负责人、直接负责的主管人员和其他直接责任人员给予处分构成犯罪的依法追究刑事责任庄规划的的核实等建设管理活动的时、制止查处不力的用职权、徇私舞弊行为的。
益阳市农村村民住房建设管理条例,,,第六章 法律责任,,第三十条 未取得建设规划批准或者未按照批准的建设规划进行建设的由乡镇人民政府责令停止建设限期改正。当事人应当自接到停止建设通知书之日起立即停止建设并在十五日内采取改正措施消除对规划实施的影响对逾期不改正或者无法采取改正措施消除影响的可以责令限期拆除。经责令不自行拆除的乡镇人民政府可以组织拆除。
益阳市农村村民住房建设管理条例,,,第六章 法律责任,,第三十一条 农村村民未经批准、超出批准用地范围或者采取欺骗手段骗取批准违法占用土地进行住房建设的依照《中华人民共和国土地管理法》等法律法规进行处理。
益阳市农村村民住房建设管理条例,,,第六章 法律责任,,第三十二条 违反本条例第二十一条的规定超过承诺期限不自行拆除原宅基地上建筑物的由乡镇人民政府责令限期改正逾期不改正的依照《中华人民共和国土地管理法》等法律法规进行处理。
益阳市农村村民住房建设管理条例,,,第六章 法律责任,,第三十三条 违反本条例规定的行为其他法律法规已有规定的从其规定。
益阳市农村村民住房建设管理条例,,,第七章 附则,,第三十四条 益阳高新技术产业开发区管理委员会、湖南长株潭城市群两型社会示范区益阳东部新区管理委员会在职权范围内履行本区域城镇开发边界以外集体土地上的农村村民住房建设管理职责。
益阳市农村村民住房建设管理条例,,,第七章 附则,,第三十五条 街道办事处对属于本区域内城镇开发边界以外集体土地上的住房建设管理履行本条例对乡镇人民政府规定的农村村民住房建设监督管理服务职能。居民委员会对属于本区域内城镇开发边界以外集体土地上的住房建设管理履行本条例对村民委员会规定的农村村民住房建设监督管理服务职能。
益阳市农村村民住房建设管理条例,,,第七章 附则,,第三十六条 大通湖区管理委员会及其他国有农场、林场、渔场的住房建设管理参照本条例有关规定实施。
益阳市农村村民住房建设管理条例,,,第七章 附则,,第三十七条 本条例自 2019 年 1 月 1 日起施行。
