文件名,编,分编,章,节,内容
河北省反不正当竞争条例,,,第二章 不正当竞争行为,,第十七条 经营者未经授权不得以特约经销、指定经销、总代理、特约修理或者其他类似名义从事欺骗性经营活动不得以任何名义或者方式进行传销或者变相传销活动。
河北省反不正当竞争条例,,,第二章 不正当竞争行为,,第十八条 经营者以及经营者以外的单位和个人不得采用下列手段侵犯他人的商业秘密的商业秘密人的商业秘密者违反权利人保守商业秘密的要求披露、使用或者允许他人使用其所掌握的权利人的商业秘密秘密的要求披露、使用或者允许他人使用其所掌握的权利人的商业秘密薪或者其他优厚条件聘用掌握权利人商业秘密的人员。第三人明知或者应知前款所列违法行为获取、使用或者披露他人的商业秘密视为侵犯商业秘密。本条例所称的商业秘密是指不为公众所知悉、能为权利人带来经济利益、具有实用性并经权利人采取保密措施的技术信息和经营信息。技术信息和经营信息的主要内容包括设计、程序、产品配方、制作方法以及管理诀窍、客户名单、货源情报、产销策略等信息。
河北省反不正当竞争条例,,,第二章 不正当竞争行为,,第十九条 经营者不得以排挤竞争对手为目的实施下列不正当价格行为者的合法权益最低价销售、打折销售、让利销售、厂价直销、清仓销售、搬迁销售、歇业销售等名义或者在明示的价格之外增加收费等手段进行价格欺骗诱骗消费者或者其他经营者与其进行交易。
河北省反不正当竞争条例,,,第二章 不正当竞争行为,,第二十条 经营者不得以排挤竞争对手为目的以低于成本的价格销售商品。有以下情形之一的不属于不正当竞争行为
河北省反不正当竞争条例,,,第二章 不正当竞争行为,,第二十一条 经营者销售商品或者提供服务不得违背购买者的意愿搭售商品、提供服务或者对商品的价格、销售地区和经营对象等进行不合理的限制。
河北省反不正当竞争条例,,,第二章 不正当竞争行为,,第二十二条 经营者不得从事下列有奖销售其奖品种类、数量、质量、兑奖时间、地点、方式不予明示或者擅自变更已经明示的事项奖品、奖券同时投放市场同时间投放市场有奖销售活动设定两次以上获奖机会的最高奖金数额之和超过五千元以实物或者其他形式作奖励的按照同期市场、同类商品或者服务的正常价格折算金额。
河北省反不正当竞争条例,,,第二章 不正当竞争行为,,第二十三条 经营者不得采取下列手段、方式就商品的质量、性能、价格、交易条件、服务质量、企业形象、企业经营状况等捏造并散布虚假事实损害竞争对手的商业信誉、商品声誉义向国家机关、大众传播媒介、行业组织和消费者组织进行投诉
河北省反不正当竞争条例,,,第二章 不正当竞争行为,,第二十四条 投标者不得采取下列手段串通投标者低价位中标加投标
河北省反不正当竞争条例,,,第二章 不正当竞争行为,,第二十五条 投标者和招标者不得相互串通采取下列手段排挤竞争对手况告知其他投标者或者协助投标者撤换标书更改报价示或者引导性提问促使该投标者中标或者不中标价中标后再给投标者或者招标者额外补偿舍
河北省反不正当竞争条例,,,第二章 不正当竞争行为,,第二十六条 经营者之间、经营者组织和行业组织不得通过协议、倡议、通知、纪要或者其他手段实施下列限制或者妨碍公平竞争的联合行为为促进进出口贸易共同参与国际市场竞争的行为除外。
河北省反不正当竞争条例,,,第三章 监督检查,,第二十七条 对不正当竞争行为由违法行为地的县级以上监督检查部门查处。对公用企业、事业组织或者其他依法具有独占地位的经营者其不正当竞争行为由省或者设区的市的监督检查部门查处。上级监督检查部门可以委托下级监督检查部门调查有关案情。
河北省反不正当竞争条例,,,第三章 监督检查,,第二十八条 监督检查部门在监督检查不正当竞争行为时有权行使下列职权明人并要求其提供证明材料或者与不正当竞争行为有关的其他材料据、文件、记录、业务函电和其他资料及其他有关资料以责令被检查的经营者说明该商品的来源和数量暂停销售听候检查不得转移、调换、隐匿、销毁该财物行为有关的财物、账册可以进行封存、扣留。
河北省反不正当竞争条例,,,第三章 监督检查,,第二十九条 采取封存、扣留措施时必须出具县级以上监督检查部门负责人批准的书面通知书。封存、扣留的期限一般不得超过三个月重大和复杂的案件经省级监督检查部门批准可以延至半年。经查明封存、扣留物确实与违法行为无关的应当立即解除封存、扣留措施并发给当事人启封、解除扣留通知书。对容易腐烂、变质、易燃、易爆等不易保存的物品征得当事人同意后可以先行处理无法找到当事人的经县级以上监督检查部门负责人批准也可以先行处理。封存、扣留的财物在依法送达后的三个月内当事人不来接受处理或者无法找到当事人的按无主物处理依法拍卖变价款上缴同级财政。监督检查部门在行使本条例所列职权时当事人及有关的邮寄、运输、仓储等单位应当予以协助和配合。
河北省反不正当竞争条例,,,第三章 监督检查,,第三十条 县级以上工商行政管理部门在监督检查仿冒知名商品特有的名称、包装、装潢的不正当竞争行为时对知名商品和特有的名称、包装、装潢一并予以认定。工商行政管理部门对知名商品特有的名称、包装、装潢的个案认定在没有被新的证据推翻之前始终有效。重大和复杂案件由省级工商行政管理部门认定。特有的商品名称、包装、装潢应当依照使用在先的原则予以认定。商品的名称、包装、装潢被他人擅自作相同或者近似使用足以造成购买者误认且该商品在市场上具有一定知名度为相关公众所知悉的即可认定为知名商品。
河北省反不正当竞争条例,,,第三章 监督检查,,第三十一条 监督检查部门在监督检查不正当竞争行为时执法人员不得少于两人并应当出示有关执法证件。对不出示有关证件的被检查的经营者有权拒绝接受检查。
河北省反不正当竞争条例,,,第三章 监督检查,,第三十二条 监督检查部门在监督检查不正当竞争行为时被检查的经营者、利害关系人和证明人应当如实提供有关资料或者情况不得拒绝、拖延或者谎报。
河北省反不正当竞争条例,,,第三章 监督检查,,第三十三条 对实施不正当竞争行为的经营者监督检查部门应当责令其停止违法行为并采取下列措施予以制止具该物品权的包装和装潢场将会造成商业秘密公开的产品但权利人同意收购、销售等其他处理方式的除外
河北省反不正当竞争条例,,,第四章 法律责任,,第三十四条 经营者违反本条例规定给被侵害的经营者造成损害的应当承担损害赔偿责任被侵害的经营者的损失难以计算的赔偿额为侵权人在侵权期间因侵权所获得的利润并应当承担被侵害的经营者因调查该经营者侵害其合法权益的不正当竞争行为所支付的合理费用。被侵害的经营者的合法权益受到不正当竞争行为损害的可以向监督检查部门投诉或者向人民法院提起诉讼。
河北省反不正当竞争条例,,,第四章 法律责任,,第三十五条 经营者违反本条例第七条规定的依照《中华人民共和国商标法》的规定予以处罚。
河北省反不正当竞争条例,,,第四章 法律责任,,第三十六条 经营者违反本条例第八条、第九条、第十条规定的没收违法所得可并处违法所得一倍以上三倍以下罚款。违反本条例第八条第一款规定情节严重的依照《中华人民共和国反不正当竞争法》的规定可以吊销营业执照。销售伪劣商品构成犯罪的依法追究刑事责任。
河北省反不正当竞争条例,,,第四章 法律责任,,第三十七条 经营者违反本条例第十一条、第十七条、第二十六条规定的没收违法所得可以根据情节并处罚款情节轻微的并处一千元以上一万元以下罚款情节较重的并处一万元以上五万元以下罚款。违反本条例第十一条规定情节严重构成犯罪的依法追究刑事责任。
河北省反不正当竞争条例,,,第四章 法律责任,,第三十八条 经营者违反本条例第十二条规定的可以根据情节处以罚款情节轻微的处五万元以上十万元以下罚款情节较重的处十万元以上十五万元以下罚款情节严重的处十五万元以上二十万元以下罚款。对限定他人购买质次价高商品或者接受质次价高服务的处五万元以上十五万元以下罚款情节严重的处十五万元以上二十万元以下罚款。被指定的经营者借机销售质次价高商品、提供质次价高服务或者滥收费用的没收违法所得可并处违法所得一倍以上三倍以下罚款。
河北省反不正当竞争条例,,,第四章 法律责任,,第三十九条 违反本条例第十三条规定的对政府及其所属部门的行为上级机关责令其改正情节严重的由上级或者同级机关对直接责任人员给予处分。被指定的经营者借机销售质次价高商品或者提供质次价高服务滥收费用的监督检查部门应当没收违法所得可并处违法所得一倍以上三倍以下罚款。
河北省反不正当竞争条例,,,第四章 法律责任,,第四十条 违反本条例第十四条规定的没收违法所得可以根据情节并处罚款情节轻微的并处一万元以上十万元以下罚款情节较重的并处十万元以上二十万元以下罚款情节严重构成犯罪的依法追究刑事责任。
河北省反不正当竞争条例,,,第四章 法律责任,,第四十一条 经营者违反本条例第十六条第一款规定的可以根据情节处以罚款违反第一、二项规定的处一万元以上五万元以下罚款违反第三、四项规定的处五万元以上十万元以下罚款违反第五项规定的处十万元以上二十万元以下罚款。经营者违反本条例第十六条第一款规定利用广告作虚假宣传的可以根据情节处以罚款对虚假广告费用投入额不足五十万元的处一万元以上五万元以下罚款对虚假广告费用投放额在五十万元以上不足一百万元的处五万元以上十万元以下罚款对虚假广告费用投入额在一百万元以上的处十万元以上二十万元以下罚款。广告的代理、设计、制作、发布者违反本条例第十六条第二款规定的责令其停止发布公开更正没收广告费用并处广告费用一倍以上五倍以下罚款情节严重的依法停止其广告业务构成犯罪的依法追究刑事责任。违反本条例第十六条第三款规定的责令其公开检讨没收违法所得可并处五千元以上五万元以下罚款。
河北省反不正当竞争条例,,,第四章 法律责任,,第四十二条 违反本条例第十八条规定的可以根据情节处以罚款侵权人未获利也未给被侵权人造成损失的处一万元以上五万元以下罚款侵权人未获利但给被侵权人造成损失的处五万元以上十万元以下罚款侵权人已经获利的没收违法所得并处十万元以上二十万元以下罚款。给商业秘密权利人造成重大损失构成犯罪的依法追究刑事责任。
河北省反不正当竞争条例,,,第四章 法律责任,,第四十三条 经营者违反本条例第十九条、第二十条规定的没收违法所得可并处违法所得五倍以下罚款情节严重的责令停业整顿。
河北省反不正当竞争条例,,,第四章 法律责任,,第四十四条 经营者违反本条例第二十一条规定的责令纠正搭售行为收回搭售的商品退还价款取消不合理条件或者没收无法收回的搭售商品的货款可以根据情节并处罚款情节轻微的并处一千元以上三万元以下罚款情节较重的并处三万元以上五万元以下罚款情节严重的可并处五万元以上十万元以下罚款。
河北省反不正当竞争条例,,,第四章 法律责任,,第四十五条 经营者违反本条例第二十二条第一、二、第五、六、七项规定的可处五万元以上十万元以下罚款。
河北省反不正当竞争条例,,,第四章 法律责任,,第四十六条 经营者违反本条例第二十三条规定的没收违法所得可以根据情节并处罚款情节轻微的并处一千元以上三万元以下罚款情节较重的并处三万元以上十万元以下罚款情节较重并给他人造成损失的并处十万元以上二十万元以下罚款构成犯罪的依法追究刑事责任。
河北省反不正当竞争条例,,,第四章 法律责任,,第四十七条 经营者违反本条例第二十四条、第二十五条规定的其中标无效可以根据情节处以罚款对串通投标额不足三十万元的处一万元以上五万元以下罚款串通投标额在三十万元以上的处五万元以上二十万元以下罚款构成犯罪的依法追究刑事责任。
河北省反不正当竞争条例,,,第四章 法律责任,,第四十八条 经营者违反本条例第二十八条第四项规定的可以根据情节处被销售、转移、调换、隐匿、销毁财物价款一倍以上三倍以下罚款。财物价款按市场上的正品价格计算。
河北省反不正当竞争条例,,,第四章 法律责任,,第四十九条 经营者违反本条例第三十二条规定的可处五百元以上五千元以下罚款对有关责任人员可视情节处一百元以上一千元以下罚款拒绝、阻碍监督检查部门工作人员执行职务的由公安机关依照《中华人民共和国治安管理处罚法》的规定处罚。
河北省反不正当竞争条例,,,第四章 法律责任,,第五十条 当事人对监督检查部门作出的处罚决定不服的可以在收到处罚决定后依法申请行政复议或者提起行政诉讼。当事人逾期不申请复议、也不向人民法院起诉、又不履行处罚决定的监督检查部门可以申请人民法院强制执行。
河北省反不正当竞争条例,,,第四章 法律责任,,第五十一条 监督检查部门及其工作人员违法行使职权时给经营者合法财产造成损害的应依法承担赔偿责任。
河北省反不正当竞争条例,,,第四章 法律责任,,第五十二条 监督检查不正当竞争行为的国家机关工作人员滥用职权、玩忽职守构成犯罪的依法追究刑事责任不构成犯罪的给予处分。
河北省反不正当竞争条例,,,第四章 法律责任,,第五十三条 没收的违法所得和收缴的罚款必须出具国务院财政部门或者省人民政府财政部门统一制发的专用票据。罚没收入一律上缴国库任何部门、个人不得截留、私分。
河北省反不正当竞争条例,,,第五章 附 则,,第五十四条 本条例所称以上、以下均包括本数在内。本条例所称违法所得是指实施不正当竞争行为的经营额。对本条例中的情节轻微、情节较重、情节严重要根据当事人的主观过错、违法行为的次数、手段、违法经营额、给他人造成的损失额、社会危害程度等情节综合起来认定。
河北省反不正当竞争条例,,,第五章 附 则,,第五十五条 本条例自公布之日起施行。
