文件名,编,分编,章,节,内容
防治海洋工程建设项目污染损害海洋环境管理条例,,,第二章 环境影响评价,,第十一条 下列海洋工程的环境影响报告书由国家海洋主管部门核准前款规定以外的海洋工程的环境影响报告书由沿海县级以上地方人民政府海洋主管部门根据沿海省、自治区、直辖市人民政府规定的权限核准。海洋工程可能造成跨区域环境影响并且有关海洋主管部门对环境影响评价结论有争议的该工程的环境影响报告书由其共同的上一级海洋主管部门核准。
防治海洋工程建设项目污染损害海洋环境管理条例,,,第二章 环境影响评价,,第十二条 海洋主管部门应当自收到海洋工程环境影响报告书之日起 60 个工作日内作出是否核准的决定书面通知建设单位。需要补充材料的应当及时通知建设单位核准期限从材料补齐之日起重新计算。
防治海洋工程建设项目污染损害海洋环境管理条例,,,第二章 环境影响评价,,第十三条 海洋工程环境影响报告书核准后工程的性质、规模、地点、生产工艺或者拟采取的环境保护措施等发生重大改变的建设单位应当重新编制环境影响报告书报原核准该工程环境影响报告书的海洋主管部门核准海洋工程自环境影响报告书核准之日起超过 5 年方开工建设的应当在工程开工建设前将该工程的环境影响报告书报原核准该工程环境影响报告书的海洋主管部门重新核准。
防治海洋工程建设项目污染损害海洋环境管理条例,,,第二章 环境影响评价,,第十四条 建设单位可以采取招标方式确定海洋工程的环境影响评价单位。其他任何单位和个人不得为海洋工程指定环境影响评价单位。
防治海洋工程建设项目污染损害海洋环境管理条例,,,第三章 海洋工程的污染防治,,第十五条 海洋工程的环境保护设施应当与主体工程同时设计、同时施工、同时投产使用。
防治海洋工程建设项目污染损害海洋环境管理条例,,,第三章 海洋工程的污染防治,,第十六条 海洋工程的初步设计应当按照环境保护设计规范和经核准的环境影响报告书的要求编制环境保护篇章落实环境保护措施和环境保护投资概算。
防治海洋工程建设项目污染损害海洋环境管理条例,,,第三章 海洋工程的污染防治,,第十七条 建设单位应当在海洋工程投入运行之日 30 个工作日前向原核准该工程环境影响报告书的海洋主管部门申请环境保护设施的验收海洋工程投入试运行的应当自该工程投入试运行之日起 60 个工作日内向原核准该工程环境影响报告书的海洋主管部门申请环境保护设施的验收。分期建设、分期投入运行的海洋工程其相应的环境保护设施应当分期验收。
防治海洋工程建设项目污染损害海洋环境管理条例,,,第三章 海洋工程的污染防治,,第十八条 海洋主管部门应当自收到环境保护设施验收申请之日起 30 个工作日内完成验收验收不合格的应当限期整改。海洋工程需要配套建设的环境保护设施未经海洋主管部门验收或者经验收不合格的该工程不得投入运行。建设单位不得擅自拆除或者闲置海洋工程的环境保护设施。
防治海洋工程建设项目污染损害海洋环境管理条例,,,第三章 海洋工程的污染防治,,第十九条 海洋工程在建设、运行过程中产生不符合经核准的环境影响报告书的情形的建设单位应当自该情形出现之日起20 个工作日内组织环境影响的后评价根据后评价结论采取改进措施并将后评价结论和采取的改进措施报原核准该工程环境影响报告书的海洋主管部门备案原核准该工程环境影响报告书的海洋主管部门也可以责成建设单位进行环境影响的后评价采取改进措施。
防治海洋工程建设项目污染损害海洋环境管理条例,,,第三章 海洋工程的污染防治,,第二十条 严格控制围填海工程。禁止在经济生物的自然产卵场、繁殖场、索饵场和鸟类栖息地进行围填海活动。围填海工程使用的填充材料应当符合有关环境保护标准。
防治海洋工程建设项目污染损害海洋环境管理条例,,,第三章 海洋工程的污染防治,,第二十一条 建设海洋工程不得造成领海基点及其周围环境的侵蚀、淤积和损害危及领海基点的稳定。进行海上堤坝、跨海桥梁、海上娱乐及运动、景观开发工程建设的应当采取有效措施防止对海岸的侵蚀或者淤积。
防治海洋工程建设项目污染损害海洋环境管理条例,,,第三章 海洋工程的污染防治,,第二十二条 污水离岸排放工程排污口的设置应当符合海洋功能区划和海洋环境保护规划不得损害相邻海域的功能。污水离岸排放不得超过国家或者地方规定的排放标准。在实行污染物排海总量控制的海域不得超过污染物排海总量控制指标。
防治海洋工程建设项目污染损害海洋环境管理条例,,,第三章 海洋工程的污染防治,,第二十三条 从事海水养殖的养殖者应当采取科学的养殖方式减少养殖饵料对海洋环境的污染。因养殖污染海域或者严重破坏海洋景观的养殖者应当予以恢复和整治。
防治海洋工程建设项目污染损害海洋环境管理条例,,,第三章 海洋工程的污染防治,,第二十四条 建设单位在海洋固体矿产资源勘探开发工程的建设、运行过程中应当采取有效措施防止污染物大范围悬浮扩散破坏海洋环境。
防治海洋工程建设项目污染损害海洋环境管理条例,,,第三章 海洋工程的污染防治,,第二十五条 海洋油气矿产资源勘探开发作业中应当配备油水分离设施、含油污水处理设备、排油监控装置、残油和废油回收设施、垃圾粉碎设备。海洋油气矿产资源勘探开发作业中所使用的固定式平台、移动式平台、浮式储油装置、输油管线及其他辅助设施应当符合防渗、防漏、防腐蚀的要求作业单位应当经常检查防止发生漏油事故。前款所称固定式平台和移动式平台是指海洋油气矿产资源勘探开发作业中所使用的钻井船、钻井平台、采油平台和其他平台。
防治海洋工程建设项目污染损害海洋环境管理条例,,,第三章 海洋工程的污染防治,,第二十六条 海洋油气矿产资源勘探开发单位应当办理有关污染损害民事责任保险。
防治海洋工程建设项目污染损害海洋环境管理条例,,,第三章 海洋工程的污染防治,,第二十七条 海洋工程建设过程中需要进行海上爆破作业的建设单位应当在爆破作业前报告海洋主管部门海洋主管部门应当及时通报海事、渔业等有关部门。进行海上爆破作业应当设置明显的标志、信号并采取有效措施保护海洋资源。在重要渔业水域进行炸药爆破作业或者进行其他可能对渔业资源造成损害的作业活动的应当避开主要经济类鱼虾的产卵期。
防治海洋工程建设项目污染损害海洋环境管理条例,,,第三章 海洋工程的污染防治,,第二十八条 海洋工程需要拆除或者改作他用的应当在作业前报原核准该工程环境影响报告书的海洋主管部门备案。拆除或者改变用途后可能产生重大环境影响的应当进行环境影响评价。海洋工程需要在海上弃置的应当拆除可能造成海洋环境污染损害或者影响海洋资源开发利用的部分并按照有关海洋倾倒废弃物管理的规定进行。海洋工程拆除时施工单位应当编制拆除的环境保护方案采取必要的措施防止对海洋环境造成污染和损害。
防治海洋工程建设项目污染损害海洋环境管理条例,,,第四章 污染物排放管理,,第二十九条 海洋油气矿产资源勘探开发作业中产生的污染物的处置应当遵守下列规定合国家有关排放标准后再排放毒有害残液残渣不得直接排放或者弃置入海应当集中储存在专门容器中运回陆地处理。
防治海洋工程建设项目污染损害海洋环境管理条例,,,第四章 污染物排放管理,,第三十条 严格控制向水基泥浆中添加油类确需添加的应当如实记录并向原核准该工程环境影响报告书的海洋主管部门报告添加油的种类和数量。禁止向海域排放含油量超过国家规定标准的水基泥浆和钻屑。
防治海洋工程建设项目污染损害海洋环境管理条例,,,第四章 污染物排放管理,,第三十一条 建设单位在海洋工程试运行或者正式投入运行后应当如实记录污染物排放设施、处理设备的运转情况及其污染物的排放、处置情况并按照国家海洋主管部门的规定定期向原核准该工程环境影响报告书的海洋主管部门报告。
防治海洋工程建设项目污染损害海洋环境管理条例,,,第四章 污染物排放管理,,第三十二条 县级以上人民政府海洋主管部门应当按照各自的权限核定海洋工程排放污染物的种类、数量根据国务院价格主管部门和财政部门制定的收费标准确定排污者应当缴纳的排污费数额。排污者应当到指定的商业银行缴纳排污费。
防治海洋工程建设项目污染损害海洋环境管理条例,,,第四章 污染物排放管理,,第三十三条 海洋油气矿产资源勘探开发作业中应当安装污染物流量自动监控仪器对生产污水、机舱污水和生活污水的排放进行计量。
防治海洋工程建设项目污染损害海洋环境管理条例,,,第四章 污染物排放管理,,第三十四条 禁止向海域排放油类、酸液、碱液、剧毒废液和高、中水平放射性废水严格限制向海域排放低水平放射性废水确需排放的应当符合国家放射性污染防治标准。严格限制向大气排放含有毒物质的气体确需排放的应当经过净化处理并不得超过国家或者地方规定的排放标准向大气排放含放射性物质的气体应当符合国家放射性污染防治标准。严格控制向海域排放含有不易降解的有机物和重金属的废水其他污染物的排放应当符合国家或者地方标准。
防治海洋工程建设项目污染损害海洋环境管理条例,,,第四章 污染物排放管理,,第三十五条 海洋工程排污费全额纳入财政预算实行收支两条线管理并全部专项用于海洋环境污染防治。具体办法由国务院财政部门会同国家海洋主管部门制定。
防治海洋工程建设项目污染损害海洋环境管理条例,,,第五章 污染事故的预防和处理,,第三十六条 建设单位应当在海洋工程正式投入运行前制定防治海洋工程污染损害海洋环境的应急预案报原核准该工程环境影响报告书的海洋主管部门和有关主管部门备案。
防治海洋工程建设项目污染损害海洋环境管理条例,,,第五章 污染事故的预防和处理,,第三十七条 防治海洋工程污染损害海洋环境的应急预案应当包括以下内容
防治海洋工程建设项目污染损害海洋环境管理条例,,,第五章 污染事故的预防和处理,,第三十八条 海洋工程在建设、运行期间由于发生事故或者其他突发性事件造成或者可能造成海洋环境污染事故时建设单位应当立即向可能受到污染的沿海县级以上地方人民政府海洋主管部门或者其他有关主管部门报告并采取有效措施减轻或者消除污染同时通报可能受到危害的单位和个人。沿海县级以上地方人民政府海洋主管部门或者其他有关主管部门接到报告后应当按照污染事故分级规定及时向县级以上人民政府和上级有关主管部门报告。县级以上人民政府和有关主管部门应当按照各自的职责立即派人赶赴现场采取有效措施消除或者减轻危害对污染事故进行调查处理。
防治海洋工程建设项目污染损害海洋环境管理条例,,,第五章 污染事故的预防和处理,,第三十九条 在海洋自然保护区内进行海洋工程建设活动应当按照国家有关海洋自然保护区的规定执行。
防治海洋工程建设项目污染损害海洋环境管理条例,,,第六章 监督检查,,第四十条 县级以上人民政府海洋主管部门负责海洋工程污染损害海洋环境防治的监督检查对违反海洋污染防治法律、法规的行为进行查处。县级以上人民政府海洋主管部门的监督检查人员应当严格按照法律、法规规定的程序和权限进行监督检查。
防治海洋工程建设项目污染损害海洋环境管理条例,,,第六章 监督检查,,第四十一条 县级以上人民政府海洋主管部门依法对海洋工程进行现场检查时有权采取下列措施证件、数据以及技术资料等进行查阅或者复制说明拍照、摄像
防治海洋工程建设项目污染损害海洋环境管理条例,,,第六章 监督检查,,第四十二条 县级以上人民政府海洋主管部门的监督检查人员进行现场执法检查时应当出示规定的执法证件。用于执法检查、巡航监视的公务飞机、船舶和车辆应当有明显的执法标志。
防治海洋工程建设项目污染损害海洋环境管理条例,,,第六章 监督检查,,第四十三条 被检查单位和个人应当如实提供材料不得拒绝或者阻碍监督检查人员依法执行公务。有关单位和个人对海洋主管部门的监督检查工作应当予以配合。
防治海洋工程建设项目污染损害海洋环境管理条例,,,第六章 监督检查,,第四十四条 县级以上人民政府海洋主管部门对违反海洋污染防治法律、法规的行为应当依法作出行政处理决定有关海洋主管部门不依法作出行政处理决定的上级海洋主管部门有权责令其依法作出行政处理决定或者直接作出行政处理决定。
防治海洋工程建设项目污染损害海洋环境管理条例,,,第七章 法律责任,,第四十五条 建设单位违反本条例规定有下列行为之一的由负责核准该工程环境影响报告书的海洋主管部门责令停止建设、运行限期补办手续并处 5 万元以上 20 万元以下的罚款即投入运行的。
防治海洋工程建设项目污染损害海洋环境管理条例,,,第七章 法律责任,,第四十六条 建设单位违反本条例规定有下列行为之一的由原核准该工程环境影响报告书的海洋主管部门责令停止建设、运行限期补办手续并处 5 万元以上 20 万元以下的罚款环境保护措施发生重大改变未重新编制环境影响报告书报原核准该工程环境影响报告书的海洋主管部门核准的工建设其环境影响报告书未重新报原核准该工程环境影响报告书的海洋主管部门核准的环境影响报告书的海洋主管部门备案或者未按要求进行环境影响评价的。
防治海洋工程建设项目污染损害海洋环境管理条例,,,第七章 法律责任,,第四十七条 建设单位违反本条例规定有下列行为之一的由原核准该工程环境影响报告书的海洋主管部门责令限期改正逾期不改正的责令停止运行并处 1 万元以上 10 万元以下的罚款取整改措施的。
防治海洋工程建设项目污染损害海洋环境管理条例,,,第七章 法律责任,,第四十八条 建设单位违反本条例规定有下列行为之一的由县级以上人民政府海洋主管部门责令停止建设、运行限期恢复原状逾期未恢复原状的海洋主管部门可以指定具有相应资质的单位代为恢复原状所需费用由建设单位承担并处恢复原状所需费用 1 倍以上 2 倍以下的罚款的。
防治海洋工程建设项目污染损害海洋环境管理条例,,,第七章 法律责任,,第四十九条 建设单位违反本条例规定在围填海工程中使用的填充材料不符合有关环境保护标准的由县级以上人民政府海洋主管部门责令限期改正逾期不改正的责令停止建设、运行并处 5 万元以上 20 万元以下的罚款造成海洋环境污染事故直接负责的主管人员和其他直接责任人员构成犯罪的依法追究刑事责任。
防治海洋工程建设项目污染损害海洋环境管理条例,,,第七章 法律责任,,第五十条 建设单位违反本条例规定有下列行为之一的由原核准该工程环境影响报告书的海洋主管部门责令限期改正逾期不改正的处 1 万元以上 5 万元以下的罚款者污染物的排放、处置情况的案备案的
防治海洋工程建设项目污染损害海洋环境管理条例,,,第七章 法律责任,,第五十一条 建设单位违反本条例规定进行海上爆破作业时未采取有效措施保护海洋资源的由县级以上人民政府海洋主管部门责令限期改正逾期未改正的处 1 万元以上 10 万元以下的罚款。建设单位违反本条例规定在重要渔业水域进行炸药爆破或者进行其他可能对渔业资源造成损害的作业未避开主要经济类鱼虾产卵期的由县级以上人民政府海洋主管部门予以警告、责令停止作业并处 5 万元以上 20 万元以下的罚款。
防治海洋工程建设项目污染损害海洋环境管理条例,,,第七章 法律责任,,第五十二条 海洋油气矿产资源勘探开发单位违反本条例规定向海洋排放含油污水或者将塑料制品、残油、废油、油基泥浆、含油垃圾和其他有毒有害残液残渣直接排放或者弃置入海的由国家海洋主管部门或者其派出机构责令限期清理并处 2万元以上 20 万元以下的罚款逾期未清理的国家海洋主管部门或者其派出机构可以指定有相应资质的单位代为清理所需费用由海洋油气矿产资源勘探开发单位承担造成海洋环境污染事故直接负责的主管人员和其他直接责任人员构成犯罪的依法追究刑事责任。
防治海洋工程建设项目污染损害海洋环境管理条例,,,第七章 法律责任,,第五十三条 海水养殖者未按规定采取科学的养殖方式对海洋环境造成污染或者严重影响海洋景观的由县级以上人民政府海洋主管部门责令限期改正逾期不改正的责令停止养殖活动并处清理污染或者恢复海洋景观所需费用 1 倍以上 2 倍以下的罚款。
防治海洋工程建设项目污染损害海洋环境管理条例,,,第七章 法律责任,,第五十四条 建设单位未按本条例规定缴纳排污费的由县级以上人民政府海洋主管部门责令限期缴纳逾期拒不缴纳的处应缴纳排污费数额 2 倍以上 3 倍以下的罚款。
防治海洋工程建设项目污染损害海洋环境管理条例,,,第七章 法律责任,,第五十五条 违反本条例规定造成海洋环境污染损害的责任者应当排除危害赔偿损失。完全由于第三者的故意或者过失造成海洋环境污染损害的由第三者排除危害承担赔偿责任。违反本条例规定造成海洋环境污染事故直接负责的主管人员和其他直接责任人员构成犯罪的依法追究刑事责任。
防治海洋工程建设项目污染损害海洋环境管理条例,,,第七章 法律责任,,第五十六条 海洋主管部门的工作人员违反本条例规定有下列情形之一的依法给予行政处分构成犯罪的依法追究刑事责任
防治海洋工程建设项目污染损害海洋环境管理条例,,,第八章 附则,,第五十七条 船舶污染的防治按照国家有关法律、行政法规的规定执行。
防治海洋工程建设项目污染损害海洋环境管理条例,,,第八章 附则,,第五十八条 本条例自 2006 年 11 月 1 日起施行。
