文件名,编,分编,章,节,内容
婚姻登记条例,,,第三章 离婚登记,,第十三条 内地居民自愿离婚的男女双方应当签订书面离婚协议亲自到婚姻登记机关共同申请离婚登记。中国公民同外国人在中国内地自愿离婚的内地居民同香港居民、澳门居民、台湾居民、华侨在中国内地自愿离婚的男女双方应当签订书面离婚协议亲自到本条例第二条第二款规定的婚姻登记机关共同申请离婚登记。离婚协议应当载明双方自愿离婚的意思表示和对子女抚养、财产以及债务处理等事项协商一致的意见。
婚姻登记条例,,,第三章 离婚登记,,第十四条 申请离婚登记的当事人有下列情形之一的婚姻登记机关不予受理
婚姻登记条例,,,第三章 离婚登记,,第十五条 申请离婚登记的内地居民应当出具下列证件申请离婚登记的香港居民、澳门居民、台湾居民、华侨、外国人除应当出具前款第二项规定的证件外香港居民、澳门居民、台湾居民还应当出具本人的有效通行证或者港澳台居民居住证、身份证华侨、外国人还应当出具本人的有效护照或者其他有效的国际旅行证件或者外国人永久居留身份证等中国政府主管机关签发的身份证件。
婚姻登记条例,,,第三章 离婚登记,,第十六条 婚姻登记机关应当在法律规定期限内根据当事人的申请核对离婚登记当事人出具的证件、书面材料并询问相关情况。对当事人确属自愿离婚并已经对子女抚养、财产以及债务处理等事项协商一致男女双方亲自到收到离婚登记申请的婚姻登记机关共同申请发给离婚证的婚姻登记机关应当当场予以登记发给离婚证。当事人未在法律规定期限内申请发给离婚证的视为撤回离婚登记申请离婚登记程序终止。
婚姻登记条例,,,第三章 离婚登记,,第十七条 婚姻登记机关在办理离婚登记过程中可以根据情况及时对离婚登记当事人开展心理辅导、调解等工作。
婚姻登记条例,,,第三章 离婚登记,,第十八条 离婚后男女双方自愿恢复婚姻关系的应当依照本条例规定到婚姻登记机关重新申请结婚登记。
婚姻登记条例,,,第四章 婚姻登记档案管理,,第十九条 婚姻登记机关应当建立婚姻登记档案。婚姻登记档案应当长期保管并按规定为当事人或者有权机关提供查询服务。具体管理办法由国务院民政部门会同国家档案管理部门规定。
婚姻登记条例,,,第四章 婚姻登记档案管理,,第二十条 婚姻登记机关收到人民法院确认婚姻无效或者撤销婚姻的判决书副本后应当在当事人的婚姻登记档案中及时备注婚姻无效或者撤销婚姻的信息并将相关信息上传至全国婚姻基础信息库。
婚姻登记条例,,,第四章 婚姻登记档案管理,,第二十一条 当事人需要补领结婚证或者离婚证的可以持居民身份证或者本条例第八条第二款至第四款规定的有效身份证件向婚姻登记机关申请办理。婚姻登记机关对当事人的婚姻登记档案进行查证确认属实的应当为当事人补发结婚证或者离婚证。
婚姻登记条例,,,第五章 法律责任,,第二十二条 婚姻登记机关及其工作人员有下列行为之一的对负有责任的领导人员和直接责任人员依法依规给予处分悉的个人隐私或者个人信息的违反前款第四项规定收取的费用应当退还当事人。
婚姻登记条例,,,第五章 法律责任,,第二十三条 当事人应当对所出具证件和书面材料的真实性、合法性负责出具虚假证件或者书面材料的应当承担相应法律责任相关信息按照国家有关规定记入信用记录并纳入全国信用信息共享平台。
婚姻登记条例,,,第五章 法律责任,,第二十四条 违反本条例规定构成违反治安管理行为的依法给予治安管理处罚构成犯罪的依法追究刑事责任。
婚姻登记条例,,,第六章 附 则,,第二十五条 中华人民共和国驻外使领馆可以依照本条例的有关规定为男女双方均居住于驻在国的中国公民办理婚姻登记。
婚姻登记条例,,,第六章 附 则,,第二十六条 男女双方均非内地居民的中国公民在内地办理婚姻登记的具体办法由国务院民政部门另行制定。
婚姻登记条例,,,第六章 附 则,,第二十七条 本条例规定的婚姻登记证由国务院民政部门规定式样并监制。
婚姻登记条例,,,第六章 附 则,,第二十八条 本条例自 2025 年 5 月 10 日起施行。
