文件名,编,分编,章,节,内容
陕西省实施《中华人民共和国农业技术推广法》办法,,,第二章 农业技术推广体系,,第十一条 农、林、牧、渔良种场应当利用技术优势搞好良种繁育为农业劳动者和农业生产经营组织提供良种服务。
陕西省实施《中华人民共和国农业技术推广法》办法,,,第二章 农业技术推广体系,,第十二条 群众性科技组织、村农业技术推广服务组织、农民技术人员和科技示范户在农业技术推广机构的指导下宣传农业技术知识协助开展农业技术推广工作。村民委员会和村集体经济组织应当支持、帮助村农业技术推广服务组织和农民技术人员开展工作。
陕西省实施《中华人民共和国农业技术推广法》办法,,,第三章 农业技术推广人员,,第十三条 农业技术推广机构的专业技术人员应当具有中等以上有关专业学历或者经省有关行政主管部门主持的专业技术考核取得相应的专业技术资格证书。
陕西省实施《中华人民共和国农业技术推广法》办法,,,第三章 农业技术推广人员,,第十四条 县级农业技术推广机构应当采取措施培训农民技术人员逐步使其达到初级以上专业技术水平并由农业技术推广行政部门按有关规定评定技术职称。获得技术职称的农民技术人员可以受聘在乡镇农业技术推广机构工作。
陕西省实施《中华人民共和国农业技术推广法》办法,,,第三章 农业技术推广人员,,第十五条 农业技术推广人员有以下权利
陕西省实施《中华人民共和国农业技术推广法》办法,,,第三章 农业技术推广人员,,第十六条 农业技术推广人员有以下义务
陕西省实施《中华人民共和国农业技术推广法》办法,,,第三章 农业技术推广人员,,第十七条 农业技术推广专业技术人员和长期从事农业技术推广工作的科技人员以及农业院校、农业职业中学教师可以按照国家有关规定取得农业技术职称。农业科研单位、农业院校和农业职业中学的科技人员从事农业技术推广工作的在评定技术职称时应当将他们从事农业技术推广工作的实绩作为考核的重要内容。在乡镇、村从事农业技术推广的专业科技人员、农民技术人员在技术职称评定时应以其推广工作的业务技术水平和实绩为主。
陕西省实施《中华人民共和国农业技术推广法》办法,,,第四章 农业技术的推广与应用,,第十八条 任何单位和个人在农村推广农业技术应当接受推广地区县级以上农业技术推广行政部门的监督管理。
陕西省实施《中华人民共和国农业技术推广法》办法,,,第四章 农业技术的推广与应用,,第十九条 各级农业技术推广机构应根据当地实际情况选定农业技术推广项目组织实施。重点农业技术推广项目应列入有关科技发展规划由农业技术推广行政部门和科学技术行政部门按照各自的职责相互配合组织实施。
陕西省实施《中华人民共和国农业技术推广法》办法,,,第四章 农业技术的推广与应用,,第二十条 农业科研单位和农业院校的科研成果可以通过农业技术推广机构推广也可以由该农业科研单位或农业院校直接向农业劳动者和农业生产经营组织推广。
陕西省实施《中华人民共和国农业技术推广法》办法,,,第四章 农业技术的推广与应用,,第二十一条 向农业劳动者和农业生产经营组织推广的农业技术必须在推广地区经过试验、示范证明具有先进性和适用性。国家规定实行审定登记或许可证管理的按有关规定执行。
陕西省实施《中华人民共和国农业技术推广法》办法,,,第四章 农业技术的推广与应用,,第二十二条 推广农业技术应当遵循自愿原则。任何组织和个人不得强制农业劳动者和农业生产经营组织应用农业技术。
陕西省实施《中华人民共和国农业技术推广法》办法,,,第四章 农业技术的推广与应用,,第二十三条 农业技术推广机构应当履行公益性职责向农业劳动者和农业生产经营组织推广农业技术实行无偿服务。农业技术推广机构及其科技人员依法取得的植物新品种、农业技术专利等知识产权受法律保护可以依法转让。农业技术推广机构以外的单位以及科技人员以技术转让、技术服务、技术承包、技术咨询和技术入股等形式提供农业技术的可以实行有偿服务其合法收入和植物新品种、农业技术专利等知识产权受法律保护。进行农业技术转让、技术服务、技术承包、技术咨询和技术入股当事人各方应当订立合同约定各自的权利和义务。
陕西省实施《中华人民共和国农业技术推广法》办法,,,第五章 农业技术推广保障措施,,第二十四条 各级人民政府应逐步增加对农业技术推广的投入在财政预算内应当保证农业技术推广机构的事业费和用于农业技术推广的资金并应当使该资金逐年增长。
陕西省实施《中华人民共和国农业技术推广法》办法,,,第五章 农业技术推广保障措施,,第二十五条 县级以上人民政府应当设立农业技术推广专项资金。其资金来源包括农业技术推广专项资金的具体管理办法由省人民政府另行制定。
陕西省实施《中华人民共和国农业技术推广法》办法,,,第五章 农业技术推广保障措施,,第二十六条 农业技术推广机构的基本建设项目应列入国家和地方的基本建设计划。
陕西省实施《中华人民共和国农业技术推广法》办法,,,第五章 农业技术推广保障措施,,第二十七条 农业技术推广的各项资金实行专款专用任何机关或单位不得截留或挪用。
陕西省实施《中华人民共和国农业技术推广法》办法,,,第五章 农业技术推广保障措施,,第二十八条 各级人民政府应当采取措施保证农业技术推广机构获得必需的仪器设备、服务设施、培训场所及试验、示范基地。各级农业技术推广机构的财产受法律保护任何组织和个人不得侵占。
陕西省实施《中华人民共和国农业技术推广法》办法,,,第五章 农业技术推广保障措施,,第二十九条 各级人民政府应当采取措施充实加强农业技术推广队伍保障和改善从事农业技术推广工作的专业科技人员的工作条件和生活待遇。
陕西省实施《中华人民共和国农业技术推广法》办法,,,第五章 农业技术推广保障措施,,第三十条 各级农业技术推广机构、农业科研单位和有关学校根据农业经济发展的需要可以开展技术指导和物资供应相结合等多种形式的经营服务。各级人民政府应当执行国家和省对农业技术推广机构、农业科研单位和农业院校举办的为农业服务的企业的税收、信贷优惠政策。
陕西省实施《中华人民共和国农业技术推广法》办法,,,第五章 农业技术推广保障措施,,第三十一条 农业技术推广行政部门应当对农业技术推广有偿服务活动提供必要的条件并予以指导和监督。
陕西省实施《中华人民共和国农业技术推广法》办法,,,第五章 农业技术推广保障措施,,第三十二条 农业技术推广有偿服务取得的收入应主要用于农业技术推广、改善工作条件和技术人员的生活福利待遇任何组织和个人不得挪用。各级人民政府不得因此减拨农业技术推广机构的事业经费和农业技术推广专项经费。
陕西省实施《中华人民共和国农业技术推广法》办法,,,第六章 法律责任,,第三十三条 违反本办法规定有下列行为之一的由各级人民政府或者农业技术推广行政部门责令限期纠正对直接负责的主管人员和其他直接责任人员依法给予处分构成犯罪的依法追究刑事责任给农业劳动者、农业生产经营组织造成损失的应当承担赔偿责任法取得审定登记或许可证的农业技术的作造成损失的服务设施的
陕西省实施《中华人民共和国农业技术推广法》办法,,,第六章 法律责任,,第三十四条 当事人对行政处罚不服的可以依法申请行政复议或者提起行政诉讼。
陕西省实施《中华人民共和国农业技术推广法》办法,,,第六章 法律责任,,第三十五条 违反本办法其他法律、法规有规定的由主管部门依照有关法律、法规追究法律责任。
陕西省实施《中华人民共和国农业技术推广法》办法,,,第七章 附 则,,第三十六条 本办法自公布之日起施行。
