文件名,编,分编,章,节,内容
黑龙江省企业事业单位职工代表大会条例,,,第二章 组织制度,,第十一条 职工代表大会可以设立若干专门委员会或者专门小组负责办理职工代表大会交办的事项。职工代表大会闭会期间需要临时处理的问题由企业、事业单位工会委员会召集由专门委员会或者专门小组负责人、职工代表团团长或者代表组组长组成的联席会议协商处理并应当向下一次职工代表大会会议报告予以确认。联席会议可以邀请单位有关人员参加。
黑龙江省企业事业单位职工代表大会条例,,,第二章 组织制度,,第十二条 企业、事业单位工会委员会应当在职工代表大会召开10 日前以书面形式向全体职工公布职工代表大会的议题。职工代表大会决议、决定的落实情况应当向下一次职工代表大会会议报告。
黑龙江省企业事业单位职工代表大会条例,,,第二章 组织制度,,第十三条 企业、事业单位应当制定落实职工代表大会制度的具体规定建立健全考核、检查、奖惩及档案管理等工作制度。
黑龙江省企业事业单位职工代表大会条例,,,第二章 组织制度,,第十四条 职工代表大会所需工作经费由企业、事业单位行政管理费列支。
黑龙江省企业事业单位职工代表大会条例,,,第二章 组织制度,,第十五条 企业、事业单位的工会委员会是职工代表大会的工作机构负责 检查、督促职工代表大会决议、决定的执行并承担下列日常工作代表名单在本选区内进行公示或者代表组选举团长或者组长专门小组的设立方案的建议况、会议议题等以书面形式报上一级工会组织征求意见上一级工会组织应当在5 日内给予答复职工代表大会结束后 5 日内将会议的有关情况以书面形式报上一级工会组织备案。
黑龙江省企业事业单位职工代表大会条例,,,第三章 职工代表,,第十六条 职工代表由职工民主选举产生。按照法律规定享有政治权利的职工均可当选为职工代表。职工代表可以连选连任每届任期与职工代表大会任期相同。
黑龙江省企业事业单位职工代表大会条例,,,第三章 职工代表,,第十七条 职工代表的选举以分公司或者分厂、车间或者工段、班组或者科室等为选区进行选举时应当有本选区三分之二以上的职工参加。职工代表候选人由本选区职工直接提名候选人应当多于本选区应选人数并根据得票多少的顺序当选为职工代表。职工代表候选人可以发表竞选演说回答职工提出的问题但其内容不得违背国家的政策、法律和法规。
黑龙江省企业事业单位职工代表大会条例,,,第三章 职工代表,,第十八条 职工代表中的中层以上管理人员不超过职工代表总数的百分之二十五女职工代表的比例不低于女职工在本单位所占比例农民工比较集中的单位应当有相应比例的农民工职工代表。
黑龙江省企业事业单位职工代表大会条例,,,第三章 职工代表,,第十九条 职工代表对本选区的职工负责并接受本选区职工的监督。职工代表不履行或者不能履行代表义务时原选区可以罢免或者取消其代表资格并及时补选。罢免和取消程序由职工代表大会制定。职工代表与企业、事业单位解除劳动合同、聘用合同时其代表资格自行终止。
黑龙江省企业事业单位职工代表大会条例,,,第三章 职工代表,,第二十条 职工代表的权利与职工代表大会有关的职权其他与行使职工代表职权有关的活动而占用工作时间的其工资福利和其他待遇不受影响。
黑龙江省企业事业单位职工代表大会条例,,,第三章 职工代表,,第二十一条 职工代表的义务代表和维护职工的合法权益反映职工的意见和要求执行职工代表大会的决议、决定做好职工代表大会交办的各项工作。
黑龙江省企业事业单位职工代表大会条例,,,第三章 职工代表,,第二十二条 职工代表依法行使权利任何组织和个人不得对其进行压制、阻挠和打击报复。
黑龙江省企业事业单位职工代表大会条例,,,第三章 职工代表,,第二十三条 企业、事业单位可以对职工代表的学习资料、交通、通信等费用给予适当的补贴。
黑龙江省企业事业单位职工代表大会条例,,,第四章 职工代表大会的职权,,第二十四条 国有及国有控股企业职工代表大会行使下列职权制、破产和裁员方案职工培训计划履行集体合同和业务招待费使用等情况并提出意见和建议 职工工资调整、奖金分配方案劳动安全卫生和女职工特殊保护措施集体合同草案、工资协议草案、专项集体合同草案公开管理措施职工奖惩办法及其他重要规章制度
黑龙江省企业事业单位职工代表大会条例,,,第四章 职工代表大会的职权,,第二十五条 集体企业职工代表大会行使下列职权案决定企业经营管理的重大问题体合同草案改组、改制、裁员、破产方案以及劳动安全卫生和女职工特殊保护措施等有关职工生活福利的重大事项行公开管理、集体合同和劳动合同的履行以及劳动安全卫生法律法规执行情况履行职责的情况进行监督
黑龙江省企业事业单位职工代表大会条例,,,第四章 职工代表大会的职权,,第二十六条 国有及国有控股企业、集体企业以外的企业的职工代表大会行使下列职权化建议履行、工资标准的制定和执行、社会保险费的缴纳、公开管理措施的落实以及其他劳动安全卫生法律法规的执行等情况提出意见和建议
黑龙江省企业事业单位职工代表大会条例,,,第四章 职工代表大会的职权,,第二十七条 事业单位职工代表大会行使下列职权重大改革方案、财务会计、公开管理和社会保险费的缴纳等情况提出意见和建议公开管理措施及其他与职工权益有关的重要规章制度
黑龙江省企业事业单位职工代表大会条例,,,第四章 职工代表大会的职权,,第二十八条 企业、事业单位依照法律、法规及本条例规定应当提交职工代表大会讨论通过或者决定的事项而未提交的做出的决议、决定无效。
黑龙江省企业事业单位职工代表大会条例,,,第四章 职工代表大会的职权,,第二十九条 公司制企业不得以股东会或者股东大会代替职工代表大会。
黑龙江省企业事业单位职工代表大会条例,,,第四章 职工代表大会的职权,,第三十条 职工代表大会依法通过的决议、决定企业、事业单位及其全体职工应当执行。职工代表大会审议通过、决定的事项不得违反国家政策和法律、法规的规定。
黑龙江省企业事业单位职工代表大会条例,,,第五章 法律责任,,第三十一条 企业、事业单位有下列行为之一的企业由县级以上人民政府劳动和社会保障行政部门警告并责令改正拒不改正的对主要责任人处 1000 元以上 5000 元以下的罚款事业单位由上级主管部门警告并责令改正拒不改正的对主要责任人给予行政处分议的发生上述行为的取消单位以及法定代表人或者主要负责人评选先进集体或者先进个人等荣誉称号的资格。
黑龙江省企业事业单位职工代表大会条例,,,第五章 法律责任,,第三十二条 企业、事业单位对职工代表行使职权打击报复的本单位工会委员会、上级工会有权提请人民政府或者有关部门依法进行处理。
黑龙江省企业事业单位职工代表大会条例,,,第六章 附则,,第三十三条 职工人数较少的企业、事业单位、个体工商户可以在县级总工会的指导下按照区域或者行业建立联合职工代表大会。民办非企业单位建立职工代表大会制度参照本条例的有关规定执行。
黑龙江省企业事业单位职工代表大会条例,,,第六章 附则,,第三十四条 本条例自2007 年12 月1 日起施行。
