文件名,编,分编,章,节,内容
成都市文明行为促进条例,,,第三章 社会共治,,第十九条 居村民委员会应当加强文明行为宣传将文明行为规范纳入居民公约、村规民约引导形成良好家风、文明乡风等协助做好文明行为促进相关工作。住宅小区业主大会及其业主委员会应当引导居民遵守文明行为规范营造和谐邻里关系。
成都市文明行为促进条例,,,第三章 社会共治,,第二十条 政务服务、医疗机构、金融机构、景区管理机构、公共服务企业等窗口单位应当采取下列措施参与文明行为促进活动服务规范务窗口捷高效、文明礼貌的服务
成都市文明行为促进条例,,,第三章 社会共治,,第二十一条 本市教育机构应当采取下列措施参与文明行为促进活动教育、教学计划和学生守则中等课后育人活动加强学生思想品德、心理健康、节能环保等方面文明教育
成都市文明行为促进条例,,,第三章 社会共治,,第二十二条 本市科技单位应当采取下列措施参与文明行为促进活动管理公众开放开展科学技术普及活动提供科学技术创新公共服务知识弘扬科学精神产品供给
成都市文明行为促进条例,,,第三章 社会共治,,第二十三条 各类公共文化服务和设施管理单位应当采取下列措施参与文明行为促进活动的管理和服务的全民阅读服务培养市民的文明意识和文明行为习惯宣讲展示、阅读推广、艺术普及等活动
成都市文明行为促进条例,,,第三章 社会共治,,第二十四条 各类医疗机构应当采取下列措施参与文明行为促进活动救护等知识的宣传教育入医疗管理工作规范加强医疗卫生人员医德医风建设
成都市文明行为促进条例,,,第三章 社会共治,,第二十五条 体育赛事活动的主办、承办等单位及体育场馆经营管理者应当采取下列措施参与文明行为促进活动宣传和教育
成都市文明行为促进条例,,,第三章 社会共治,,第二十六条 公共场所管理单位应当采取下列措施参与、宣传、引导文明促进活动体外除颤仪、第三卫生间等便民设施和无障碍设施景观和公益广告设施调并结合周边建筑进行美化处理
成都市文明行为促进条例,,,第三章 社会共治,,第二十七条 经营管理者应当采取下列措施开展文明行为宣传与引导经营管理者采取与其经营管理活动相关的宣传方式引导文明旅游、文明消费公共交通的经营管理者采取播放音视频、发放宣传资料等方式宣传文明行为规范所醒目位置张贴或者摆放反食品浪费标识引导消费者按需适量点餐传播用餐礼仪、宴请备餐从简、公筷公勺使用等健康文明餐饮文化安全管理制度加强从业人员交通文明宣传教育
成都市文明行为促进条例,,,第三章 社会共治,,第二十八条 鼓励单位和个人采取下列措施参与、组织公益志愿活动救助以及扶贫、济困、助残、救孤、赈灾等公益和志愿活动抢险救灾、医疗救护、心理辅导等志愿者组织队伍际需求的敬老、养老、助老等活动加热、休憩如厕等便利服务为行动不便利或者有其他特殊困难的人士提供力所能及的帮助和扶持和志愿服务。
成都市文明行为促进条例,,,第三章 社会共治,,第二十九条 鼓励互联网企业、网络运营者、互联网内容生产者和平台服务提供者采取下列措施维护网络文明健康的网络作品和产品户网上行为引导用户文明上网理性参与网络直播、网上消费、网络游戏等活动担社会责任
成都市文明行为促进条例,,,第三章 社会共治,,第三十条 报刊、广播、电视、网络等新闻媒体应当制作和传播弘扬社会主义核心价值观的公益性文化产品宣传报道文明行为规范和先进事迹。
成都市文明行为促进条例,,,第四章 促进机制,,第三十一条 国家机关、企业事业单位、人民团体和社会组织应当根据本行业、本单位特点制定和完善文明服务规范公开服务承诺和办事流程将文明行为规范纳入本行业、本单位职业规范要求及入职培训和岗位培训。
成都市文明行为促进条例,,,第四章 促进机制,,第三十二条 市和区市县人民政府及有关部门可以通过购买服务、公开招募、志愿服务等方式组建文明引导员队伍开展宣传引导服务劝导不文明行为。
成都市文明行为促进条例,,,第四章 促进机制,,第三十三条 在公共场所或者公共交通工具内实施不文明行为的管理单位及其工作人员应当采取礼貌、合理、适度的方式予以劝导不听劝导的可以拒绝为其提供服务或者将其劝离。物业、保安等服务企业及其工作人员对服务区域内的不文明行为应当及时劝阻经劝阻无效的及时报告有关行政执法部门。
成都市文明行为促进条例,,,第四章 促进机制,,第三十四条 市和区市县精神文明建设委员会办事机构应当会同有关部门、行业协会、公共场所管理单位等确定地区、行业、单位的不文明行为重点治理清单并进行动态调整。确定不文明行为重点治理清单应当向社会公开征求意见在相关区域、单位和场所公示并在确定后向社会公布。市精神文明建设委员会办事机构应当定期发布文明行为白皮书向社会公布本市文明行为促进工作情况及公共文明状况指导全社会参与文明行为促进工作。
成都市文明行为促进条例,,,第四章 促进机制,,第三十五条 市和区市县人民政府应当依法整合公共数字资源探索采取公共视频资源整合、信息共享、智慧社区建设等措施提高文明行为促进工作的智慧化程度。
成都市文明行为促进条例,,,第四章 促进机制,,第三十六条 市和区市县人民政府应当采取下列激励与帮扶措施动中做出突出贡献的集体和个人按照规定给予表彰、奖励入、文化、医疗、住房、救助和保护基金等方面的优惠、帮助和服务彰、奖励献者及其近亲属可以在血液使用、造血干细胞移植、骨髓和器官移植方面获得优先或者优惠待遇遇
成都市文明行为促进条例,,,第四章 促进机制,,第三十七条 任何单位和个人都有权参与文明行为促进工作对文明行为促进工作提出批评、意见和建议对不文明行为进行劝导、举报和投诉。负有监督管理职责的主管部门应当受理并按照相关规定及时办理。
成都市文明行为促进条例,,,第五章 法律责任,,第三十八条 有下列行为之一的由监察机关或者上级机关责令改正对直接负责的主管人员和其他直接责任人员依法给予处理文明校园等创建活动中不履行或者不正确履行职责的失功能的理的
成都市文明行为促进条例,,,第五章 法律责任,,第三十九条 行为人因实施不文明行为多次受到行政处理仍不改正的负责处理的市和区市县行政机关可以依法在合理范围内公开其不文明行为但应当依法保护行为人的隐私和其他合法权益。
成都市文明行为促进条例,,,第五章 法律责任,,第四十条 市和区市县精神文明建设委员会办事机构对于有关单位未履行文明行为规范实施工作职责的可以会同有关主管部门发出提示函要求其限期改正。
成都市文明行为促进条例,,,第五章 法律责任,,第四十一条 主管部门可以会同精神文明建设委员会办事机构对违反本条例规定的文明行为规范实施责任单位法定代表人或者主要负责人进行批评教育责令其限期改正拒不改正的自责令改正之日起不得参加下一届本市文明称号评选已经获得文明称号的依法提请撤销其称号。
成都市文明行为促进条例,,,第五章 法律责任,,第四十二条 违反本条例规定的行为法律、法规已有法律责任规定的从其规定。行为人实施的不文明行为依法不予行政处罚的由主管部门对行为人进行批评教育。
成都市文明行为促进条例,,,第六章 附则,,第四十三条 本条例自 2022 年 12 月 1 日起施行。
