文件名,编,分编,章,节,内容
地图管理条例,,,第三章 地图审核,,第二十条 涉及专业内容的地图应当依照国务院测绘地理信息行政主管部门会同有关部门制定的审核依据进行审核。没有明确审核依据的由有审核权的测绘地理信息行政主管部门征求有关部门的意见有关部门应当自收到征求意见材料之日起 20个工作日内提出意见。征求意见时间不计算在地图审核的期限内。世界地图、历史地图、时事宣传地图没有明确审核依据的由国务院测绘地理信息行政主管部门商外交部进行审核。
地图管理条例,,,第三章 地图审核,,第二十一条 送审地图符合下列规定的由有审核权的测绘地理信息行政主管部门核发地图审核批准文件并注明审图号疆域地理信息数据、地名等符合国家有关地图内容表示的规定地图审核批准文件和审图号应当在有审核权的测绘地理信息行政主管部门网站或者其他新闻媒体上及时公告。
地图管理条例,,,第三章 地图审核,,第二十二条 经审核批准的地图应当在地图或者附着地图图形的产品的适当位置显著标注审图号。其中属于出版物的应当在版权页标注审图号。
地图管理条例,,,第三章 地图审核,,第二十三条 全国性中小学教学地图由国务院教育行政部门会同国务院测绘地理信息行政主管部门、外交部组织审定地方性中小学教学地图由省、自治区、直辖市人民政府教育行政部门会同省、自治区、直辖市人民政府测绘地理信息行政主管部门组织审定。
地图管理条例,,,第三章 地图审核,,第二十四条 任何单位和个人不得出版、展示、登载、销售、进口、出口不符合国家有关标准和规定的地图不得携带、寄递不符合国家有关标准和规定的地图进出境。进口、出口地图的应当向海关提交地图审核批准文件和审图号。
地图管理条例,,,第三章 地图审核,,第二十五条 经审核批准的地图送审者应当按照有关规定向有审核权的测绘地理信息行政主管部门免费送交样本。
地图管理条例,,,第四章 地图出版,,第二十六条 县级以上人民政府出版行政主管部门应当加强对地图出版活动的监督管理依法对地图出版违法行为进行查处。
地图管理条例,,,第四章 地图出版,,第二十七条 出版单位从事地图出版活动的应当具有国务院出版行政主管部门审核批准的地图出版业务范围并依照《出版管理条例》的有关规定办理审批手续。
地图管理条例,,,第四章 地图出版,,第二十八条 出版单位根据需要可以在出版物中插附经审核批准的地图。
地图管理条例,,,第四章 地图出版,,第二十九条 任何出版单位不得出版未经审定的中小学教学地图。
地图管理条例,,,第四章 地图出版,,第三十条 出版单位出版地图应当按照国家有关规定向国家图书馆、中国版本图书馆和国务院出版行政主管部门免费送交样本。
地图管理条例,,,第四章 地图出版,,第三十一条 地图著作权的保护依照有关著作权法律、法规的规定执行。
地图管理条例,,,第五章 互联网地图服务,,第三十二条 国家鼓励和支持互联网地图服务单位开展地理信息开发利用和增值服务。县级以上人民政府应当加强对互联网地图服务行业的政策扶持和监督管理。
地图管理条例,,,第五章 互联网地图服务,,第三十三条 互联网地图服务单位向公众提供地理位置定位、地理信息上传标注和地图数据库开发等服务的应当依法取得相应的测绘资质证书。互联网地图服务单位从事互联网地图出版活动的应当经国务院出版行政主管部门依法审核批准。
地图管理条例,,,第五章 互联网地图服务,,第三十四条 互联网地图服务单位应当将存放地图数据的服务器设在中华人民共和国境内并制定互联网地图数据安全管理制度和保障措施。县级以上人民政府测绘地理信息行政主管部门应当会同有关部门加强对互联网地图数据安全的监督管理。
地图管理条例,,,第五章 互联网地图服务,,第三十五条 互联网地图服务单位收集、使用用户个人信息的应当明示收集、使用信息的目的、方式和范围并经用户同意。互联网地图服务单位需要收集、使用用户个人信息的应当公开收集、使用规则不得泄露、篡改、出售或者非法向他人提供用户的个人信息。互联网地图服务单位应当采取技术措施和其他必要措施防止用户的个人信息泄露、丢失。
地图管理条例,,,第五章 互联网地图服务,,第三十六条 互联网地图服务单位用于提供服务的地图数据库及其他数据库不得存储、记录含有按照国家有关规定在地图上不得表示的内容。互联网地图服务单位发现其网站传输的地图信息含有不得表示的内容的应当立即停止传输保存有关记录并向县级以上人民政府测绘地理信息行政主管部门、出版行政主管部门、网络安全和信息化主管部门等有关部门报告。
地图管理条例,,,第五章 互联网地图服务,,第三十七条 任何单位和个人不得通过互联网上传标注含有按照国家有关规定在地图上不得表示的内容。
地图管理条例,,,第五章 互联网地图服务,,第三十八条 互联网地图服务单位应当使用经依法审核批准的地图加强对互联网地图新增内容的核查校对并按照国家有关规定向国务院测绘地理信息行政主管部门或者省、自治区、直辖市测绘地理信息行政主管部门备案。
地图管理条例,,,第五章 互联网地图服务,,第三十九条 互联网地图服务单位对在工作中获取的涉及国家秘密、商业秘密的信息应当保密。
地图管理条例,,,第五章 互联网地图服务,,第四十条 互联网地图服务单位应当加强行业自律推进行业信用体系建设提高服务水平。
地图管理条例,,,第五章 互联网地图服务,,第四十一条 从事互联网地图服务活动适用本章的规定本章没有规定的适用本条例其他有关规定。
地图管理条例,,,第六章 监督检查,,第四十二条 县级以上人民政府及其有关部门应当依法加强对地图编制、出版、展示、登载、生产、销售、进口、出口等活动的监督检查。
地图管理条例,,,第六章 监督检查,,第四十三条 县级以上人民政府测绘地理信息行政主管部门、出版行政主管部门和其他有关部门依法进行监督检查时有权采取下列措施用于实施地图违法行为的设备、工具、原材料等。
地图管理条例,,,第六章 监督检查,,第四十四条 国务院测绘地理信息行政主管部门、国务院出版行政主管部门应当建立健全地图监督管理信息系统实现信息资源共享方便公众查询。
地图管理条例,,,第六章 监督检查,,第四十五条 县级以上人民政府测绘地理信息行政主管部门应当根据国家有关标准和技术规范加强地图质量监督管理。地图编制、出版、展示、登载、生产、销售、进口、出口单位应当建立健全地图质量责任制度采取有效措施保证地图质量。
地图管理条例,,,第六章 监督检查,,第四十六条 任何单位和个人对地图违法行为有权进行举报。接到举报的人民政府或者有关部门应当及时依法调查处理并为举报人保密。
地图管理条例,,,第七章 法律责任,,第四十七条 县级以上人民政府及其有关部门违反本条例规定有下列行为之一的由主管机关或者监察机关责令改正情节严重的对直接负责的主管人员和其他直接责任人员依法给予处分直接负责的主管人员和其他直接责任人员的行为构成犯罪的依法追究刑事责任
地图管理条例,,,第七章 法律责任,,第四十八条 违反本条例规定未取得测绘资质证书或者超越测绘资质等级许可的范围从事地图编制活动或者互联网地图服务活动的依照《中华人民共和国测绘法》的有关规定进行处罚。
地图管理条例,,,第七章 法律责任,,第四十九条 违反本条例规定应当送审而未送审的责令改正给予警告没收违法地图或者附着地图图形的产品可以处 10 万元以下的罚款有违法所得的没收违法所得构成犯罪的依法追究刑事责任。
地图管理条例,,,第七章 法律责任,,第五十条 违反本条例规定不需要送审的地图不符合国家有关标准和规定的责令改正给予警告没收违法地图或者附着地图图形的产品可以处 10 万元以下的罚款有违法所得的没收违法所得情节严重的可以向社会通报构成犯罪的依法追究刑事责任。
地图管理条例,,,第七章 法律责任,,第五十一条 违反本条例规定经审核不符合国家有关标准和规定的地图未按照审核要求修改即向社会公开的责令改正给予警告没收违法地图或者附着地图图形的产品可以处 10万元以下的罚款有违法所得的没收违法所得情节严重的责令停业整顿降低资质等级或者吊销测绘资质证书可以向社会通报构成犯罪的依法追究刑事责任。
地图管理条例,,,第七章 法律责任,,第五十二条 违反本条例规定弄虚作假、伪造申请材料骗取地图审核批准文件或者伪造、冒用地图审核批准文件和审图号的责令停止违法行为给予警告没收违法地图和附着地图图形的产品并处 10 万元以上 20 万元以下的罚款有违法所得的没收违法所得情节严重的责令停业整顿降低资质等级或者吊销测绘资质证书构成犯罪的依法追究刑事责任。
地图管理条例,,,第七章 法律责任,,第五十三条 违反本条例规定未在地图的适当位置显著标注审图号或者未按照有关规定送交样本的责令改正给予警告情节严重的责令停业整顿降低资质等级或者吊销测绘资质证书。
地图管理条例,,,第七章 法律责任,,第五十四条 违反本条例规定互联网地图服务单位使用未经依法审核批准的地图提供服务或者未对互联网地图新增内容进行核查校对的责令改正给予警告可以处 20 万元以下的罚款有违法所得的没收违法所得情节严重的责令停业整顿降低资质等级或者吊销测绘资质证书构成犯罪的依法追究刑事责任。
地图管理条例,,,第七章 法律责任,,第五十五条 违反本条例规定通过互联网上传标注了含有按照国家有关规定在地图上不得表示的内容的责令改正给予警告可以处 10 万元以下的罚款构成犯罪的依法追究刑事责任。
地图管理条例,,,第七章 法律责任,,第五十六条 本条例规定的降低资质等级、吊销测绘资质证书的行政处罚由颁发资质证书的部门决定其他行政处罚由县级以上人民政府测绘地理信息行政主管部门决定。
地图管理条例,,,第八章 附则,,第五十七条 军队单位编制的地图的管理以及海图的管理按照国务院、中央军事委员会的规定执行。
地图管理条例,,,第八章 附则,,第五十八条 本条例自2016年1月1日起施行。国务院1995年 7 月 10 日发布的《中华人民共和国地图编制出版管理条例》同时废止。
